train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.9827643,0.83522093,0.037794225,0.629045,0.15206926,0.9587634,1.308134,0.060022943,0.934753,0.26573324,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,248,100
0.958658,0.5505441,0.042484872,0.41284412,0.01676917,0.9242482,0.7960576,0.06145014,0.58784604,0.024205262,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,249,100
0.9833577,0.8502842,0.03571797,0.6389505,0.10797407,0.96830744,1.1568768,0.045309436,0.87925255,0.15965,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,251,100
0.9241129,1.1229823,0.06459426,0.83128834,0.2724918,0.8861017,1.4640322,0.07819286,1.0999142,0.3723693,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,252,100
0.95859253,0.98055243,0.04734864,0.745212,0.16006708,0.8985642,1.4856912,0.07906966,1.1031501,0.3056003,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,254,100
0.9633947,0.90650505,0.04263966,0.6771896,0.13890278,0.94365066,1.1805525,0.053870175,0.8671022,0.23697607,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,258,100
0.9160084,0.8230249,0.068187654,0.620622,0.024881814,0.9226658,0.7784794,0.060913976,0.5850771,0.023025317,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,259,100
0.97339094,0.7915284,0.044643503,0.5908809,0.15604287,0.9700797,0.84722656,0.050973568,0.638153,0.18161497,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,261,100
0.9214929,1.2504092,0.068740636,0.93088305,0.38160244,0.8659191,1.6267555,0.09291821,1.2013891,0.3635616,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,264,100
0.7748711,0.89385605,0.0831881,0.6994267,0.024148602,0.75803095,0.94910276,0.08659714,0.7364342,0.025037128,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,266,100
0.99288636,0.64263874,0.023858713,0.48846897,0.066019624,0.9901023,0.77225995,0.027489094,0.57724154,0.11796815,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,267,100
0.9862134,0.70464456,0.026620174,0.51409,0.048200514,0.9674606,1.0549071,0.03927457,0.76839453,0.07908652,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,268,100
0.91594434,0.9982428,0.06968843,0.7493001,0.40365246,0.86408055,1.3397392,0.093423925,1.0025015,0.6550064,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,269,100
0.9739862,0.96795607,0.038656425,0.7437113,0.12501088,0.953395,1.2548659,0.050911576,0.9619362,0.32018477,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,270,100
0.97394454,0.8260644,0.04155751,0.60152024,0.1601652,0.9636917,1.0073416,0.04867149,0.76324064,0.18544513,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,273,100
0.7726343,1.0433664,0.08429644,0.81252575,0.029776722,0.5866256,1.3999432,0.10799238,1.1262697,0.04341283,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,274,100
0.9360624,1.0127234,0.056957483,0.76136935,0.36533925,0.8433448,1.6432972,0.09311379,1.2284273,0.48457497,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,275,100
0.9857281,0.74804157,0.030246487,0.5708655,0.03409938,0.9289363,1.6909462,0.07227347,1.1466212,0.07123046,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,279,100
0.97710204,0.8499031,0.038077414,0.64699906,0.14782722,0.9555075,1.1545892,0.05404821,0.8447196,0.15599346,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,280,100
0.9843754,0.7616071,0.032915972,0.5696764,0.123642035,0.97270024,0.9616936,0.041924793,0.7417105,0.16632695,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,281,100
0.9825402,0.8312345,0.034206197,0.6293117,0.10131336,0.95813334,1.2770098,0.051010143,0.8732807,0.16413875,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,285,100
0.9922513,0.7257292,0.021801371,0.5570623,0.09471135,0.9799466,1.1393768,0.03607929,0.9023018,0.17636034,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,287,100
0.9791333,0.9211156,0.03771532,0.71441877,0.11852625,0.9584509,1.3040912,0.05455312,0.96194434,0.17848502,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,288,100
0.8158665,0.82772154,0.07776012,0.64905745,0.023887184,0.7194319,1.0319759,0.095553495,0.75998795,0.028466975,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,289,100
0.983128,0.72271496,0.034367703,0.5473886,0.15052229,0.95642513,1.1438807,0.056922715,0.83431643,0.3371622,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,290,100
0.98814267,0.8123541,0.031178027,0.6098683,0.13542113,0.9822301,1.044619,0.039893337,0.8003193,0.22934157,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,291,100
0.97299016,0.84671783,0.041944135,0.6530656,0.14910159,0.9254197,1.3810265,0.065479204,1.0070119,0.14823614,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,292,100
0.99174494,0.78790325,0.026359972,0.5994898,0.06331687,0.9880886,0.99500555,0.032604318,0.7621835,0.23219404,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,296,100
0.99269825,0.73950857,0.023189358,0.5566226,0.047082037,0.9869499,0.9587601,0.029912842,0.7193069,0.06555808,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,298,100
0.9659615,0.7572442,0.047408447,0.55240184,0.18823172,0.9454411,0.9765873,0.06416887,0.69842887,0.2973418,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,300,100
0.98311377,0.82756,0.03387416,0.6225129,0.10366725,0.94513613,1.4486471,0.06144443,1.0033879,0.16424969,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,301,100
0.98591554,0.78165156,0.03188462,0.5917519,0.11043123,0.9775009,0.9577607,0.040154196,0.7370054,0.1340508,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,303,100
0.8354579,0.69970584,0.07048292,0.54959786,0.020986788,0.724825,1.0848113,0.09992127,0.81429136,0.03205697,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,306,100
0.96754,0.82306445,0.04629805,0.59929633,0.18357843,0.94844615,0.9790655,0.05670364,0.7111722,0.2879081,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,312,100
0.9678714,0.9390349,0.044822626,0.69079053,0.10711035,0.93864393,1.3021495,0.058992546,0.9822785,0.13200484,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,313,100
0.92422986,1.1643811,0.06793705,0.8642939,0.28376085,0.8257903,1.8190066,0.10590717,1.3488524,0.96474004,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,319,100
0.95905703,0.8522221,0.049546875,0.6604601,0.2939284,0.86403817,1.5853347,0.10137487,1.1800942,0.7178636,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,320,100
0.98628664,0.6954576,0.030269712,0.53840876,0.11079268,0.9728902,0.9774471,0.042662043,0.7564912,0.16524264,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,323,100
0.94588387,1.1352954,0.057733476,0.7860986,0.23288426,0.8428199,1.8973998,0.099153936,1.3134354,0.39187926,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,324,100
0.9873165,0.7135136,0.029496225,0.5535861,0.074481234,0.9737537,1.0129777,0.042742472,0.7628568,0.11234314,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,326,100
0.9882696,0.7664494,0.028997049,0.5893313,0.045158613,0.97987473,1.0515593,0.03921446,0.7919907,0.06759526,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,328,100
0.9720859,0.88816524,0.040903073,0.6779402,0.13507903,0.94433063,1.2773952,0.05880333,0.96160686,0.18152724,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,333,100
0.91215676,1.1405529,0.06504844,0.85302573,0.3747292,0.8646265,1.464541,0.07998345,1.1005831,0.71266174,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,334,100
0.96411985,0.99364454,0.047522336,0.7431823,0.18659091,0.89103466,1.7133056,0.08321958,1.3136888,0.33675706,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,335,100
0.97086346,0.75024146,0.046615463,0.5598576,0.21247882,0.95994955,0.8709691,0.05463773,0.67668223,0.3543446,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,336,100
0.98379636,0.7389843,0.033147372,0.56247574,0.1921381,0.96746784,1.0265883,0.04668437,0.7799104,0.20761609,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,337,100
0.9908887,0.7470339,0.02701458,0.5721335,0.1957958,0.9844832,1.0092807,0.036320176,0.76056033,0.2087149,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,340,100
0.9347667,0.7904445,0.056599274,0.6008214,0.026357112,0.91703796,0.8856628,0.06139785,0.66925085,0.028927539,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,342,100
0.98620874,0.7383131,0.029639617,0.5577885,0.09702651,0.9691103,1.0999925,0.04118628,0.8201498,0.18848817,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,346,100
0.94656897,0.96010035,0.052579366,0.6944861,0.26362434,0.9001281,1.315935,0.07829265,0.95682555,0.6409059,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,353,100
0.9805634,0.6212632,0.03720139,0.44525942,0.12604286,0.9788609,0.66283596,0.0410898,0.48176634,0.21454567,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,354,100
0.9873755,0.712299,0.029127497,0.55049,0.07690428,0.9701949,1.0692201,0.04582602,0.8105813,0.15255095,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,356,100
0.9219192,0.67756534,0.050815392,0.52071404,0.025139818,0.8921278,0.8006173,0.060974326,0.60547364,0.028414499,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,360,100
0.9914309,0.740284,0.026252268,0.5608072,0.11676615,0.9881922,0.91655827,0.031802833,0.71201915,0.21072063,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,361,100
0.98785096,0.63009673,0.02554449,0.48123989,0.028876228,0.9725176,0.92922544,0.03602438,0.72018135,0.04527307,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,362,100
0.96085435,1.012067,0.04854033,0.74368155,0.35556713,0.93284297,1.4285185,0.05704887,1.0420674,0.33787295,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,364,100
0.9419891,1.1088529,0.05503467,0.8343804,0.24245209,0.8423847,1.7539563,0.09147863,1.2935507,0.41418052,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,365,100
0.99255675,0.61731,0.023611031,0.47354764,0.091013,0.98541856,0.86936224,0.03312188,0.6641536,0.18873122,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,366,100
0.9796682,0.74666667,0.036133748,0.57111716,0.0982031,0.96436155,1.0356241,0.050032184,0.7656065,0.15952405,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,367,100
0.98251283,0.7498633,0.03283481,0.5648192,0.10176027,0.9511461,1.2406029,0.057224225,0.9278355,0.23795253,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,368,100
0.97987705,0.90701,0.036616717,0.6878593,0.18046574,0.96600336,1.1927595,0.044979174,0.90484184,0.2742201,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,369,100
0.9368098,0.9293171,0.06477287,0.69630474,0.26680472,0.85293067,1.4863627,0.10472447,1.137283,0.45753363,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,371,100
0.9447283,0.71372485,0.049436312,0.5454695,0.02115464,0.9263662,0.84833854,0.057531327,0.6504671,0.025976826,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,372,100
0.9513369,0.91984534,0.056799438,0.67417246,0.36368665,0.8833217,1.4171404,0.08857283,1.0939409,0.47682688,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,373,100
0.98131436,0.72143215,0.03494114,0.56690127,0.13099189,0.96042526,1.0634199,0.05109503,0.814612,0.3713647,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,376,100
0.9731431,0.6889427,0.036749,0.51039886,0.036921564,0.96152276,0.83949494,0.046991043,0.59263223,0.042025715,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,379,100
0.98416185,0.5261374,0.035678267,0.3854708,0.13898614,0.9707404,0.7256101,0.050291732,0.53093785,0.30411142,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,382,100
0.9826751,0.56393266,0.036157757,0.38955376,0.16332418,0.96904206,0.78700054,0.050202344,0.58392507,0.35459402,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,383,100
0.8537259,0.8563377,0.08269801,0.66607326,0.02464868,0.83551306,0.97223306,0.089468196,0.7370499,0.027978519,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,386,100
0.98937243,0.69408834,0.027556334,0.5230494,0.16294032,0.98474145,0.85155916,0.034115043,0.65045315,0.2415941,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,387,100
0.7623662,0.9352237,0.10841061,0.6696002,0.9231983,0.5930506,1.28803,0.13742623,0.9580974,0.75583035,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,389,100
0.9880413,0.6890368,0.028643664,0.5161009,0.09025696,0.9685186,1.0820446,0.04607818,0.7455847,0.1700705,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,391,100
0.97817385,0.7041333,0.034192067,0.5308811,0.10355144,0.9646153,0.9295024,0.04553028,0.69171643,0.23643678,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,393,100
0.88876855,1.026907,0.081894554,0.79757553,0.45695442,0.78145826,1.5066104,0.10618757,1.1335258,0.56207,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,395,100
0.88441676,1.2334359,0.05802348,0.91879594,0.5313199,0.68466353,2.1169648,0.12615775,1.4745214,0.9849386,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,396,100
0.952152,0.8963253,0.053187847,0.6611899,0.22140472,0.92454976,1.2473915,0.06592961,0.9286567,0.3489868,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,400,100
0.9804113,0.98236585,0.0375847,0.74493307,0.14475422,0.9737898,1.1713574,0.047080226,0.880172,0.2333563,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,402,100
0.98296857,0.8213532,0.03351213,0.6158991,0.13520262,0.9553622,1.283727,0.053565137,0.9259904,0.11716966,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,404,100
0.9880641,0.6942673,0.028079566,0.5353495,0.092611976,0.97470045,0.97497475,0.041260075,0.74011683,0.11591754,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,405,100
0.9789905,0.9113001,0.03836601,0.6783893,0.16591462,0.95648503,1.3026254,0.055334516,0.97350216,0.24194202,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,409,100
0.98778385,0.7027163,0.029587556,0.52577454,0.045200914,0.98416835,0.8131427,0.03447799,0.6128091,0.057996925,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,411,100
0.95336145,0.8656362,0.05424636,0.65458375,0.51279306,0.8993802,1.328437,0.07745989,1.0130106,0.40319023,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,412,100
0.93814605,0.99284226,0.061275136,0.7685342,0.4886067,0.8822994,1.390509,0.091050826,1.0776938,0.45667094,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,413,100
0.91361356,0.9578211,0.06198053,0.67572916,0.5257105,0.799265,1.53724,0.10788997,1.1383798,0.58798754,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,417,100
0.9834422,0.68667144,0.032365933,0.51975507,0.20734377,0.9584221,1.132106,0.054240257,0.8368079,0.17730562,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,419,100
0.9754718,0.84770024,0.041106455,0.65477014,0.12867859,0.9310225,1.3881949,0.06670239,0.9856654,0.22733535,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,421,100
0.98398894,0.80838233,0.03093434,0.61398596,0.12515497,0.9662234,1.1910735,0.045337647,0.91414815,0.34693924,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,422,100
0.8954015,0.95520395,0.070701905,0.6976664,0.506005,0.8050189,1.3521987,0.095479965,0.9877696,0.36658204,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,424,100
0.9764749,0.71434695,0.0377854,0.560599,0.17443027,0.94921285,1.113303,0.05981191,0.849442,0.47141787,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,426,100
0.9854004,0.76090693,0.029805066,0.59257174,0.08912141,0.97382456,1.0662819,0.040995046,0.83268076,0.22145033,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,427,100
0.9700383,0.789924,0.036538113,0.5938793,0.086026885,0.95359623,1.0880077,0.05515104,0.80820924,0.15466067,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,430,100
0.9611614,1.0657737,0.05121578,0.7835644,0.26051795,0.9345149,1.3892485,0.06973145,1.0094202,0.30392614,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,432,100
0.987457,0.7609844,0.028912783,0.59072274,0.09879063,0.97904366,1.0387584,0.04031017,0.8177008,0.38427958,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,434,100
0.9207683,0.9522596,0.06960178,0.71256655,0.29608688,0.8721816,1.2981867,0.09238467,0.997266,0.42614448,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,438,100
0.9887822,0.9230408,0.027472474,0.7007295,0.06092505,0.98346424,1.1276947,0.033926956,0.8275544,0.07310478,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,441,100
0.95340174,0.6668954,0.046370167,0.5010696,0.021136774,0.93825084,0.8350862,0.051900953,0.6172968,0.026187124,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,442,100
0.97055167,0.5995332,0.036023665,0.44087252,0.076921165,0.95210814,0.7823613,0.04664114,0.58087236,0.101297624,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,443,100
0.98057324,0.69168395,0.039230235,0.5291182,0.26387182,0.9707724,0.85295063,0.053324476,0.6557824,0.27889907,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,444,100
0.7904914,0.7752437,0.07512648,0.6078981,0.028796064,0.6802113,1.0561385,0.09458218,0.8281622,0.04055061,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,445,100
0.9770463,0.68531024,0.03480308,0.48803994,0.077341534,0.96782327,0.8064435,0.042049788,0.5788647,0.08642262,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,448,100
0.9512099,0.93772656,0.054025188,0.7013461,0.21382639,0.8725119,1.5848483,0.09379677,1.1698033,0.6133173,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,449,100
0.9831452,0.7747046,0.03465973,0.59658134,0.116651855,0.96605766,1.0952883,0.04844942,0.82358813,0.16916828,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,454,100
0.95516783,0.77654684,0.052637752,0.5583689,0.2342428,0.91808534,1.009818,0.07729788,0.7215046,0.24590671,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,456,100
0.97877485,0.7869513,0.036301754,0.61450607,0.13461411,0.96459115,1.0672413,0.04708265,0.81698084,0.31635487,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,458,100
0.9604636,1.0625805,0.04981078,0.79809856,0.046051312,0.9584005,1.0646076,0.046482433,0.7569207,0.045040667,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,460,100
0.9896831,0.85426855,0.028742444,0.6643639,0.09666999,0.9849082,1.0714384,0.036307663,0.8142529,0.16050774,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,461,100
0.9451169,0.5442994,0.052069426,0.40326676,0.018631268,0.9259584,0.6400499,0.053966966,0.47785684,0.021683833,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,462,100
0.98063445,1.0121194,0.03717198,0.7964581,0.13549037,0.9636686,1.4663284,0.05393773,1.1607356,0.23973502,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,464,100
0.97308743,0.790761,0.03953295,0.5959142,0.100003965,0.8997366,1.6701822,0.080614254,1.2161107,0.25404772,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,465,100
0.9097119,1.0334779,0.06431373,0.77086943,0.24059445,0.7731573,1.635287,0.096080326,1.1789697,0.9899777,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,467,100
0.9927827,0.67909276,0.024025287,0.53323925,0.104762696,0.98789656,0.9199192,0.03262414,0.7255209,0.1722947,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,471,100
0.9851137,0.6526621,0.028256461,0.5000995,0.08034626,0.96345294,1.0911813,0.048190452,0.81717694,0.22700712,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,472,100
0.98649275,0.74686897,0.030056143,0.57288206,0.08193354,0.9657164,1.163524,0.048142865,0.86918247,0.13336879,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,474,100
0.8794307,0.76524997,0.080518745,0.5911199,0.021616973,0.8224865,0.93387425,0.09209804,0.72141516,0.025940437,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,477,100
0.985356,0.60166985,0.029191263,0.45079482,0.06856429,0.97289926,0.8228781,0.038050707,0.6266711,0.096418455,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,481,100
0.9792353,0.8726651,0.036263935,0.6603342,0.11975798,0.9675474,1.10004,0.048079006,0.82385415,0.17505589,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,482,100
0.98531485,0.849068,0.031599108,0.6513247,0.17441799,0.9706518,1.2524055,0.04575614,0.9131444,0.21130091,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,483,100
0.98949105,0.7162567,0.028583461,0.54997694,0.03206805,0.9824803,0.93008316,0.038675953,0.70299757,0.04162195,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,484,100
0.9832123,0.8040313,0.034305904,0.59705883,0.110470206,0.9468517,1.3664448,0.060063347,0.98351336,0.15475069,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,486,100
0.991977,0.67562866,0.024069626,0.5133953,0.03908099,0.9853661,0.93501055,0.03286739,0.700378,0.06339372,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,488,100
0.9794276,0.89136356,0.035659894,0.67775875,0.103045255,0.95869803,1.2576604,0.05074223,0.94464815,0.19713514,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,493,100
0.9027813,0.5875949,0.053821187,0.45324272,0.01872077,0.855331,0.7379188,0.069365524,0.58220726,0.023533616,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,494,100
0.74242413,1.3515593,0.095821284,0.9844477,0.5828454,0.67202896,1.9112084,0.13660984,1.4215916,0.6186314,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,495,100
0.9028493,0.7676564,0.06550583,0.59968203,0.024306307,0.8919211,0.79968566,0.0723429,0.62215716,0.024984514,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,496,100
0.9739778,0.835301,0.039118357,0.6295092,0.123254344,0.9180701,1.4163073,0.071657844,1.0587469,0.26848698,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,503,100
0.9826244,0.8021279,0.035523772,0.58765733,0.1624478,0.97268045,1.0585384,0.047448814,0.79906505,0.45924065,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,508,100
0.6494268,0.77893156,0.12001992,0.61353546,0.020869233,0.518833,0.8522191,0.12036993,0.6730354,0.02251958,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,510,100
0.967759,0.96586275,0.045552216,0.73204243,0.19179274,0.9389855,1.37441,0.06380894,0.97398025,0.20437229,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,514,100
0.9800996,0.85992163,0.034680974,0.6493681,0.097716734,0.96127224,1.1716375,0.04824526,0.8557812,0.15054104,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,516,100
