"lake_id","test_rmse","Model"
300014338,1.2468817,"DL"
300014360,1.5884258,"DL"
300014434,1.4036689,"DL"
300014478,1.4598063,"DL"
300014495,1.5692143,"DL"
300014510,1.5137436,"DL"
300014514,1.4056044,"DL"
300014657,1.2671125,"DL"
300014682,1.289219,"DL"
300014741,1.3356631,"DL"
300014784,1.4350239,"DL"
300014787,1.1299546,"DL"
300014802,1.5827482,"DL"
300014804,1.8087146,"DL"
300014891,1.555323,"DL"
300014904,1.2894503,"DL"
300014941,1.3961055,"DL"
300014944,1.2959883,"DL"
300014998,1.5248293,"DL"
300015002,1.094703,"DL"
300015130,1.0536752,"DL"
300015160,1.3914472,"DL"
300015169,1.0895437,"DL"
300015175,1.5535892,"DL"
300015197,0.8088914,"DL"
300015245,1.0742748,"DL"
300015248,1.0334936,"DL"
300015252,1.1787426,"DL"
300015257,1.0077832,"DL"
300015265,0.92879313,"DL"
300015267,1.0928472,"DL"
300015276,1.0694633,"DL"
300015296,0.9104962,"DL"
300015374,1.2803751,"DL"
300015380,1.2793608,"DL"
300015455,0.9946588,"DL"
300015520,2.2881882,"DL"
300015606,1.9673678,"DL"
300015630,1.3981444,"DL"
300015657,1.6079805,"DL"
300015672,1.6255654,"DL"
300015697,1.8560458,"DL"
300015736,1.5417016,"DL"
300015761,1.5190234,"DL"
300015812,1.7421261,"DL"
300016225,0.9307223,"DL"
300016238,1.7109336,"DL"
300016239,1.0190771,"DL"
300016309,1.2845511,"DL"
300016372,1.2642578,"DL"
300016455,1.1879815,"DL"
300016597,1.7865769,"DL"
300016632,1.3709321,"DL"
300016649,1.1705887,"DL"
300016665,1.3496493,"DL"
300016679,1.2393554,"DL"
300016680,1.3445424,"DL"
3,1.22202810167936,"PB"
12,1.43647587157979,"PB"
13,1.88384238895631,"PB"
17,1.54180720168622,"PB"
18,1.77791409247677,"PB"
19,1.04977194671685,"PB"
21,0.518322943127194,"PB"
22,1.20305049063397,"PB"
23,2.36880307631325,"PB"
24,1.44445710403394,"PB"
27,1.89507460458938,"PB"
28,1.81331753932067,"PB"
29,1.59403473693901,"PB"
33,1.50794156533829,"PB"
35,0.948381885719358,"PB"
37,1.96202416452294,"PB"
39,1.87866026457766,"PB"
40,2.02634902366033,"PB"
41,2.06751992692721,"PB"
42,0.749349193404573,"PB"
44,1.87916978584004,"PB"
47,1.38168964747896,"PB"
48,1.0631254352243,"PB"
49,2.04276223611885,"PB"
50,1.19838981977024,"PB"
53,2.01470266305637,"PB"
54,2.06519922994841,"PB"
55,1.05662883884013,"PB"
56,1.67633285395657,"PB"
57,1.64277252951473,"PB"
61,1.89926022191871,"PB"
63,2.05561642118304,"PB"
65,1.28594111890159,"PB"
68,1.96082010902937,"PB"
71,1.41889602032118,"PB"
72,1.5959207249069,"PB"
75,1.95632832964328,"PB"
77,1.19868792769787,"PB"
78,1.57316703949154,"PB"
79,1.34877607987888,"PB"
80,2.69273084177851,"PB"
87,1.2435863018552,"PB"
88,2.50279310950149,"PB"
91,1.28694487272702,"PB"
93,2.2468601041411,"PB"
95,1.52491268601208,"PB"
98,2.06397817292526,"PB"
100,1.73779023211454,"PB"
102,2.40957895509815,"PB"
104,1.68905375410528,"PB"
105,1.45955810511853,"PB"
107,1.75397010750823,"PB"
109,1.53810200775819,"PB"
110,2.12071351157446,"PB"
112,3.9208304433536,"PB"
113,2.50912098659436,"PB"
114,1.70344469581012,"PB"
118,1.63831965240127,"PB"
122,2.08109165741166,"PB"
124,2.39261975428208,"PB"
126,2.36289955412561,"PB"
127,1.7052471275578,"PB"
128,1.92754323229625,"PB"
129,1.55619112943866,"PB"
130,1.77669472352999,"PB"
132,1.11315323636028,"PB"
135,1.84529572046961,"PB"
136,1.63500705151343,"PB"
137,1.92091835934764,"PB"
139,1.46755838713331,"PB"
147,1.54565758828238,"PB"
151,3.73563182127704,"PB"
152,2.29695882592195,"PB"
153,1.29191697678609,"PB"
155,2.95372560401141,"PB"
157,1.63716361735791,"PB"
158,1.89166841152515,"PB"
159,2.33775849632077,"PB"
160,1.56404983973976,"PB"
161,1.3529353358158,"PB"
162,1.90323667246649,"PB"
165,1.91407832598261,"PB"
168,2.18348159678514,"PB"
172,1.69993267587721,"PB"
173,1.87047245962557,"PB"
174,2.54688309469441,"PB"
179,1.58219176504422,"PB"
181,1.67013976910707,"PB"
184,2.33265088631286,"PB"
186,1.75793496388597,"PB"
188,1.41313342328985,"PB"
189,1.98452499200564,"PB"
190,1.67006954791809,"PB"
192,2.03033472822387,"PB"
193,1.48546026774975,"PB"
194,1.69079355049945,"PB"
195,2.00457536229694,"PB"
198,1.41583744361344,"PB"
199,1.14758402710589,"PB"
201,1.89525098479396,"PB"
202,1.77713893531819,"PB"
203,1.42576236095483,"PB"
212,2.35202815114673,"PB"
216,1.02083507170928,"PB"
217,1.41266281498378,"PB"
220,1.0901537393555,"PB"
222,1.87736952465763,"PB"
223,2.52246172269464,"PB"
224,1.69614619254711,"PB"
225,1.61813097822637,"PB"
226,2.36170347269903,"PB"
227,2.26515938785967,"PB"
228,1.93607497351145,"PB"
232,2.51648951305695,"PB"
234,1.23498304912124,"PB"
236,1.44876721887238,"PB"
237,1.65027376975604,"PB"
239,1.80097764919119,"PB"
240,2.46052455570681,"PB"
241,1.16836286549533,"PB"
242,2.69838140862813,"PB"
243,1.49994657913947,"PB"
246,2.11768106170253,"PB"
248,2.20814784458281,"PB"
249,1.03575718000656,"PB"
251,1.80179154868382,"PB"
252,2.39612132875157,"PB"
254,2.3025624534589,"PB"
258,3.70985786590149,"PB"
259,1.21622926437072,"PB"
261,1.47218197114474,"PB"
264,2.13729735932253,"PB"
266,1.09666889974931,"PB"
267,1.39364492399121,"PB"
268,1.69168317312177,"PB"
269,2.11831235837958,"PB"
270,2.575963264182,"PB"
273,2.13041149519819,"PB"
274,1.48184784875812,"PB"
275,2.01852220472132,"PB"
279,1.14634085477548,"PB"
280,2.16516108935927,"PB"
281,1.41933679006603,"PB"
285,1.67648182312521,"PB"
287,1.62883733798569,"PB"
288,2.61135056844289,"PB"
289,1.39410486403655,"PB"
290,2.04229644188602,"PB"
291,2.02848664470969,"PB"
292,1.89362265165576,"PB"
296,1.76870981214586,"PB"
298,1.99499453235861,"PB"
300,1.55347802564636,"PB"
301,1.85799629213447,"PB"
303,1.42442264147573,"PB"
306,1.17499799881671,"PB"
312,1.54334010519938,"PB"
313,1.89756066609295,"PB"
319,2.14555199263874,"PB"
320,2.32365859502552,"PB"
323,1.50842439901408,"PB"
324,2.77421341771287,"PB"
326,1.62319953312613,"PB"
328,1.47732169646548,"PB"
333,1.96238945417723,"PB"
334,2.35518931285001,"PB"
335,2.45405874939459,"PB"
336,1.53673381748931,"PB"
337,2.00594585114453,"PB"
340,1.42758404484074,"PB"
342,1.27929243176853,"PB"
346,1.66388492376544,"PB"
353,1.78286098978141,"PB"
354,1.4389682921217,"PB"
356,2.19147395997793,"PB"
360,1.165035914237,"PB"
361,1.36220036932119,"PB"
362,1.48562659867119,"PB"
364,2.9570485081402,"PB"
365,2.24234861773657,"PB"
366,1.33539628878379,"PB"
367,1.90218464257504,"PB"
368,1.88726780033295,"PB"
369,2.09231242212483,"PB"
371,2.18193811286369,"PB"
372,1.39014952074145,"PB"
373,2.1678237821136,"PB"
376,3.40508756305083,"PB"
379,1.84530917819348,"PB"
382,1.26805702305802,"PB"
383,1.68874077703983,"PB"
386,1.46647758075291,"PB"
387,1.66691463361243,"PB"
389,2.10907096260228,"PB"
391,2.40096086283512,"PB"
393,2.16611092630299,"PB"
395,2.05694508436518,"PB"
396,2.28247129275742,"PB"
400,2.33083192033573,"PB"
402,1.89141406332537,"PB"
404,2.56188067822582,"PB"
405,2.12647137991944,"PB"
409,2.37463909472788,"PB"
411,1.88493495840117,"PB"
412,1.94544514888018,"PB"
413,2.1670854710207,"PB"
417,3.55864373373214,"PB"
419,2.69421042905907,"PB"
421,1.8930185546445,"PB"
422,1.80278549163908,"PB"
424,4.83383743292465,"PB"
426,3.64582690672959,"PB"
427,1.90234195452708,"PB"
430,1.74334589563446,"PB"
432,2.34608240193311,"PB"
434,1.73580116971727,"PB"
438,1.83747108254649,"PB"
441,1.83585790391266,"PB"
442,1.17212861167501,"PB"
443,1.15286546345347,"PB"
444,1.57334874749494,"PB"
445,1.13883341690909,"PB"
448,1.00009580492951,"PB"
449,2.54573906077442,"PB"
454,1.84213680491874,"PB"
456,1.67300101702768,"PB"
458,1.90358811877252,"PB"
460,1.61304848681629,"PB"
461,1.86961367494296,"PB"
462,0.780224313192589,"PB"
464,2.93973716359937,"PB"
465,1.8614834472516,"PB"
467,2.37804471910788,"PB"
471,1.48442469741512,"PB"
472,2.10685909728039,"PB"
474,1.9167836268757,"PB"
477,1.39973767556552,"PB"
481,1.07497826562692,"PB"
482,1.86865149003492,"PB"
483,2.39158342359414,"PB"
484,1.3599402716083,"PB"
486,1.85082570851369,"PB"
488,2.29862549346315,"PB"
493,2.48542883173522,"PB"
494,1.1432621253823,"PB"
495,5.88177449098544,"PB"
496,1.44821749172529,"PB"
503,2.4292601047247,"PB"
508,2.01632446027416,"PB"
510,1.51813167058578,"PB"
514,2.16964137496177,"PB"
516,2.01620864852839,"PB"
517,2.11595178217766,"PB"
519,2.67947612193115,"PB"
522,2.3972316534416,"PB"
523,1.81863611082497,"PB"
527,1.42557126101391,"PB"
528,1.63952829248607,"PB"
529,1.63070581350559,"PB"
530,2.2886159706576,"PB"
531,1.68074115005448,"PB"
533,1.78794402441453,"PB"
534,1.1872450201229,"PB"
539,1.98974544015538,"PB"
543,1.56360832529617,"PB"
545,1.58087138656933,"PB"
548,3.02319000015895,"PB"
549,2.1732457819891,"PB"
553,1.38073632315051,"PB"
555,2.21941320018003,"PB"
556,1.32904214091799,"PB"
557,2.39755333245936,"PB"
558,2.60969207697385,"PB"
562,1.58975164285211,"PB"
566,1.84711397482201,"PB"
567,1.20747624920278,"PB"
568,2.19929494209164,"PB"
569,2.01102978137749,"PB"
570,2.00820341495693,"PB"
571,1.8673613511095,"PB"
573,1.65865082350461,"PB"
576,1.39299417446869,"PB"
590,1.62545651810614,"PB"
594,3.06837913320824,"PB"
601,1.8371310599609,"PB"
603,1.51131053397105,"PB"
623,1.66039350235594,"PB"
624,2.01187273037501,"PB"
630,2.69429853352908,"PB"
634,1.27252106461153,"PB"
635,2.70867387401793,"PB"
637,1.2289046941957,"PB"
639,1.52617507924563,"PB"
645,1.95248112840123,"PB"
646,1.75794995781174,"PB"
648,1.83330730705571,"PB"
654,1.87160869503206,"PB"
657,1.87769410279461,"PB"
672,1.82016703220059,"PB"
679,1.54622961985832,"PB"
681,1.69716315894256,"PB"
684,1.52715561852873,"PB"
710,1.81237897109704,"PB"
713,2.01481604542525,"PB"
725,1.68372389990125,"PB"
728,1.84988074952915,"PB"
733,1.63124021718219,"PB"
736,1.87272597916667,"PB"
744,1.87983937816907,"PB"
754,2.45183641331596,"PB"
758,2.60936199525601,"PB"
767,1.10362621862968,"PB"
770,0.930045479873351,"PB"
771,1.72298236088191,"PB"
779,1.81725153376257,"PB"
792,3.29608724656178,"PB"
797,1.80314091260088,"PB"
800,1.69003031281896,"PB"
804,2.29520848103993,"PB"
805,2.13707102190241,"PB"
810,1.79892786352494,"PB"
819,1.88379811824029,"PB"
824,1.66145993771573,"PB"
825,1.92712526870198,"PB"
827,1.64474216103696,"PB"
829,1.28234628165358,"PB"
840,2.1996569164484,"PB"
849,2.61354882770421,"PB"
881,1.60379977298943,"PB"
883,1.65083242789454,"PB"
893,1.68823728910849,"PB"
894,1.64976863179579,"PB"
904,1.93535201443533,"PB"
905,1.54210529831941,"PB"
907,1.66209494137538,"PB"
908,1.69364199314409,"PB"
910,1.96053088230291,"PB"
913,1.77674608773137,"PB"
920,1.68654298821903,"PB"
924,2.16103164744877,"PB"
929,1.62197827929253,"PB"
931,1.60132963369455,"PB"
936,2.11237692437706,"PB"
945,1.77989193481496,"PB"
949,1.75700884289494,"PB"
976,1.92042737465444,"PB"
977,1.98435298976273,"PB"
982,1.55430025907003,"PB"
1003,1.82004083017028,"PB"
1009,1.89992074492902,"PB"
1011,2.24341198484026,"PB"
1019,2.0160620500301,"PB"
1026,1.78773362839268,"PB"
1028,1.76381113332138,"PB"
1050,1.96967745584093,"PB"
1053,1.97282912480822,"PB"
1057,1.39436227303845,"PB"
1061,2.07839747817397,"PB"
1062,4.50884447385811,"PB"
1066,1.51631267233367,"PB"
1071,1.92002048490757,"PB"
1075,1.98933405516266,"PB"
1083,2.8981992686544,"PB"
1107,1.2604557460939,"PB"
1110,1.46321121976142,"PB"
1116,1.25617684672441,"PB"
1128,2.04691378348799,"PB"
1130,1.70434254755491,"PB"
1145,1.53474746684464,"PB"
1154,2.5489279351065,"PB"
1169,2.395054429185,"PB"
1170,1.68398808094676,"PB"
1174,1.88860118926366,"PB"
1184,1.89033265372086,"PB"
1188,1.78553578913398,"PB"
1192,1.69054437253642,"PB"
1193,2.11126140977677,"PB"
1195,0.873142492163654,"PB"
1196,0.948143450023225,"PB"
1199,1.21932414856036,"PB"
1201,1.5991350054742,"PB"
1203,1.9608054992608,"PB"
1204,0.999291154291669,"PB"
1219,0.967178120631386,"PB"
1221,1.87618263539337,"PB"
1236,1.67641571868639,"PB"
1237,2.41942689400987,"PB"
1240,1.57946091065945,"PB"
1246,1.86994025521923,"PB"
1249,1.83204716065555,"PB"
1259,2.58658115404511,"PB"
1270,1.65982944041671,"PB"
1283,2.03192380666346,"PB"
1286,1.86719171434622,"PB"
1294,1.92821815770796,"PB"
1319,2.07134925767658,"PB"
1321,1.18524138725697,"PB"
1336,1.46062364796218,"PB"
1344,2.08071267993611,"PB"
1358,1.57682357075256,"PB"
1359,1.92016572207628,"PB"
1360,1.47607694715808,"PB"
1368,1.459854841449,"PB"
1370,1.62605147745472,"PB"
1375,1.4834660923595,"PB"
1424,2.2214009615519,"PB"
1425,1.97124372378822,"PB"
1432,1.54399026987788,"PB"
1434,1.56739999198288,"PB"
1467,2.38153052737323,"PB"
1489,2.13218206436766,"PB"
1493,1.87365337792635,"PB"
1498,2.46447224941652,"PB"
1505,1.62846002066345,"PB"
1516,2.49748729077194,"PB"
1524,2.02567393903469,"PB"
1526,1.31249829120906,"PB"
1529,1.90763085393743,"PB"
1547,1.67584988042711,"PB"
1567,1.15640765524674,"PB"
1573,3.82587634489991,"PB"
1576,2.02370025942211,"PB"
1582,2.10525617753869,"PB"
1594,1.87213915972728,"PB"
1596,1.64240131719307,"PB"
1613,3.91490863506631,"PB"
1616,0.925812445499613,"PB"
1618,1.79292367615969,"PB"
1623,1.91715812885217,"PB"
1632,1.40876288953819,"PB"
1640,1.63321610558288,"PB"
1649,1.20958958503984,"PB"
1652,1.53498326383854,"PB"
1658,1.46935570889033,"PB"
1659,1.10032382818722,"PB"
1676,2.42020514327036,"PB"
1679,1.61121089504584,"PB"
1703,1.69808538267115,"PB"
1706,1.60886996930883,"PB"
1714,1.86544082089685,"PB"
1730,2.08226016926207,"PB"
1735,2.43681441648129,"PB"
1740,1.67297684641119,"PB"
1745,2.30265519293707,"PB"
1756,1.74653702968045,"PB"
1787,2.41898151913542,"PB"
1790,1.92749128136422,"PB"
1815,1.93053004691715,"PB"
1818,1.39253484274591,"PB"
1827,1.54934033001395,"PB"
1831,1.87576394732841,"PB"
1832,1.72180923872091,"PB"
1840,1.96123483705266,"PB"
1853,1.40305301532433,"PB"
1887,2.15729241081766,"PB"
1891,1.74790038623098,"PB"
1893,1.61344483404703,"PB"
1908,1.71812458582436,"PB"
1910,1.7642363593108,"PB"
1913,1.63123521265781,"PB"
1945,1.68175625221668,"PB"
1958,1.91659603083495,"PB"
1970,2.14405847689717,"PB"
1971,1.48037066298509,"PB"
1984,1.57722785899364,"PB"
1997,3.0687205972877,"PB"
2021,1.74432614263306,"PB"
2027,1.77840283073201,"PB"
2032,2.21930093009142,"PB"
2054,1.92856687285632,"PB"
2064,1.95256499506321,"PB"
2097,1.78796755058153,"PB"
2116,1.32817120934161,"PB"
2117,2.12730952356859,"PB"
2124,1.02839187875265,"PB"
2129,1.67512981023085,"PB"
2162,1.55353232127902,"PB"
2168,2.31627127288709,"PB"
2179,1.74014201510817,"PB"
2186,1.73972585493127,"PB"
2192,1.63234466772433,"PB"
2199,2.47072901479692,"PB"
2202,1.52688632336299,"PB"
2203,2.16630106217863,"PB"
2228,1.28693948418486,"PB"
2253,1.89845162452214,"PB"
2262,2.0365844599547,"PB"
2270,1.69823450219866,"PB"
2271,2.06802773777223,"PB"
2304,2.1735277304451,"PB"
2305,1.80366781536715,"PB"
2317,1.99513709442229,"PB"
2323,1.53531119724202,"PB"
2326,1.98906498985675,"PB"
2330,2.006190342244,"PB"
2336,1.9302751203233,"PB"
2345,1.52224350548186,"PB"
2351,1.91926029111587,"PB"
2358,2.58548384779697,"PB"
2364,1.4913783226406,"PB"
2367,1.97939078870636,"PB"
2368,1.94276368584337,"PB"
2395,1.43849587350457,"PB"
2415,1.90808146190519,"PB"
2418,1.98592978095416,"PB"
2420,1.64185231361017,"PB"
2425,1.366457969941,"PB"
2436,1.83933822113155,"PB"
2447,1.96348763083475,"PB"
2473,1.62610493678308,"PB"
2477,1.73247679160317,"PB"
2497,2.14474258647593,"PB"
2511,1.55305633342983,"PB"
2516,1.65522559259508,"PB"
2517,1.75714907473789,"PB"
2518,1.10265764961531,"PB"
2559,1.23833621923549,"PB"
2569,1.63680502905781,"PB"
2594,1.69253707733452,"PB"
2595,1.54505261583466,"PB"
2613,1.62310026324141,"PB"
2616,1.4362461439666,"PB"
2627,1.98822505264219,"PB"
2655,2.21878270362676,"PB"
2663,1.84136552983187,"PB"
2682,1.76057750309243,"PB"
2696,1.65060215916556,"PB"
2709,2.22167969965833,"PB"
2731,2.40383025437175,"PB"
2750,3.81559008118196,"PB"
2798,1.64423273925292,"PB"
2799,1.68425791705621,"PB"
2803,1.92899752238387,"PB"
2812,1.37596600047323,"PB"
2819,2.02724544690014,"PB"
2881,2.17374407181179,"PB"
2898,2.16601058531462,"PB"
2926,1.94852735301573,"PB"
2927,1.72153745973303,"PB"
2940,2.10171146089383,"PB"
2944,1.71942721884578,"PB"
2946,1.76850984243337,"PB"
2955,1.87365701236153,"PB"
2978,1.56009655207459,"PB"
2985,1.78930771497276,"PB"
3097,1.54073000288469,"PB"
3109,1.7016258181217,"PB"
3133,3.5137065673885,"PB"
3135,2.09958527819575,"PB"
3188,1.56616999717477,"PB"
3200,1.47474957599093,"PB"
3211,4.23278714282547,"PB"
3219,1.36790386659814,"PB"
3231,1.47719959461599,"PB"
3243,1.53898126526996,"PB"
3281,1.75789060647785,"PB"
3307,1.75315532154969,"PB"
3365,1.51054806442323,"PB"
3379,1.23901724211539,"PB"
3394,1.48069768173333,"PB"
3397,2.06070070919352,"PB"
3446,3.50483472882759,"PB"
3476,2.41227576107317,"PB"
3478,2.18195705660229,"PB"
3500,1.68684496829962,"PB"
3570,1.78481436060457,"PB"
3587,2.0679196681827,"PB"
3614,1.12114549231177,"PB"
4292,1.68963027837827,"PB"
4503,2.20625770933042,"PB"
5729,1.72577442381124,"PB"
6048,1.49652226249892,"PB"
6785,1.01356633090245,"PB"
7739,1.45234717130025,"PB"
8089,1.50675888212421,"PB"
10161,1.5269759961088,"PB"
100000003,1.33053395633092,"PB"
200000001,2.16935345754162,"PB"
300000138,1.85433418350384,"PB"
300000140,3.33988925131604,"PB"
300000223,3.33187726502658,"PB"
300000250,2.31062853672202,"PB"
300000274,1.85778038435109,"PB"
300000311,2.35730527757908,"PB"
300000328,2.56840530900332,"PB"
300000337,2.10250822783714,"PB"
300000347,2.83012194442372,"PB"
300000349,2.1508427876363,"PB"
300000428,2.32592046701057,"PB"
300000437,2.02484646167997,"PB"
300000525,2.23055577400929,"PB"
300000566,2.00697011881335,"PB"
300000654,2.62816232879055,"PB"
300000704,1.67523694244925,"PB"
300000709,1.97689569500581,"PB"
300000725,1.59103264344929,"PB"
300000727,2.20741378505042,"PB"
300000767,1.53346385574433,"PB"
300000771,4.01821224203795,"PB"
300000772,2.20885453030519,"PB"
300000836,1.30703852520762,"PB"
300000946,1.22266211046195,"PB"
300000962,1.56069449366127,"PB"
300001007,2.39762241831435,"PB"
300001024,2.1702865610733,"PB"
300001038,2.78883653454878,"PB"
300001048,3.54906986404374,"PB"
300001053,1.57596709922225,"PB"
300001063,2.99092074832289,"PB"
300001098,2.05853337810892,"PB"
300001112,2.02852643076081,"PB"
300001118,2.36568398589253,"PB"
300001127,2.06283033125273,"PB"
300001141,1.48291996445638,"PB"
300001252,2.24441085568526,"PB"
300001256,2.10193295362471,"PB"
300001257,2.34605722639596,"PB"
300001297,2.31168405050263,"PB"
300001323,1.81540488199399,"PB"
300001459,1.42369373730313,"PB"
300001496,1.33204048631113,"PB"
300001497,0.972563647543123,"PB"
300001503,1.35959671356614,"PB"
300001509,1.37749743266428,"PB"
300001694,1.7118544801335,"PB"
300001695,1.4696861641046,"PB"
300001887,2.96944420535068,"PB"
300001914,4.59454841207839,"PB"
300001994,4.52651932529838,"PB"
300002119,3.19181548270363,"PB"
300002123,2.83444118285958,"PB"
300002129,1.92199345046308,"PB"
300002202,2.37890153918094,"PB"
300002332,3.54725398135183,"PB"
300002545,3.14477623379482,"PB"
300002559,2.05347631830979,"PB"
300002685,3.05824553043548,"PB"
300002883,2.32930093553702,"PB"
300002949,2.73985744337143,"PB"
300003024,1.87411385044901,"PB"
300003035,2.20983207988073,"PB"
300003237,3.28598167495246,"PB"
300003273,2.61496959705223,"PB"
300003350,1.89601785202595,"PB"
300003430,2.80460293855677,"PB"
300003602,3.4618905298527,"PB"
300003644,2.36954606558008,"PB"
300003701,3.27145575289356,"PB"
300003732,2.70291534350342,"PB"
300003763,3.31823374834684,"PB"
300003809,3.40511164652612,"PB"
300003835,2.09871630397225,"PB"
300003861,2.35394069727571,"PB"
300003890,2.38116240073233,"PB"
300003949,2.45543351188318,"PB"
300004104,2.13326367913411,"PB"
300004112,2.68680521470487,"PB"
300004151,2.64578092428041,"PB"
300004337,2.67058657881887,"PB"
300004437,2.4496575727905,"PB"
300004530,2.22069812152948,"PB"
300004657,2.41642492872366,"PB"
300004781,2.98513164634515,"PB"
300004787,1.96482063128423,"PB"
300004793,1.96897555873487,"PB"
300004882,2.24572871180152,"PB"
300004897,2.09948936539347,"PB"
300004974,1.71134619816728,"PB"
300004989,1.96041087339274,"PB"
300005063,1.86758988003723,"PB"
300005336,2.20687707681202,"PB"
300005345,2.12671842553952,"PB"
300005460,1.62953335218686,"PB"
300005648,2.27863651785083,"PB"
300005808,2.53411151250953,"PB"
300005829,2.62345280596669,"PB"
300005839,2.69623871173007,"PB"
300005860,1.84673796137379,"PB"
300005889,2.08129558700014,"PB"
300005999,2.45965976899509,"PB"
300006033,1.9883627950231,"PB"
300006162,1.82932546657884,"PB"
300006293,2.08252099759965,"PB"
300006356,2.21193113847997,"PB"
300006407,2.0219364143916,"PB"
300006409,1.99144283892794,"PB"
300006490,2.19747766625968,"PB"
300006584,1.75554801382106,"PB"
300006797,1.59519031488765,"PB"
300006864,2.27132746328773,"PB"
300007084,2.31675797048228,"PB"
300007173,1.96770412458865,"PB"
300007237,1.62490978357173,"PB"
300007453,2.65883722540952,"PB"
300007706,1.91855213332706,"PB"
300007752,1.84330656104516,"PB"
300007930,2.00493771575945,"PB"
300007960,2.4906109128332,"PB"
300008088,1.8033150938292,"PB"
300008127,2.17391133337112,"PB"
300008201,1.70517600692482,"PB"
300008212,2.61916839434842,"PB"
300008270,2.27235953869381,"PB"
300008341,1.33348076551337,"PB"
300008388,1.58599837888171,"PB"
300008411,1.73071851049809,"PB"
300008638,1.4622116250014,"PB"
300008713,1.56471727948116,"PB"
300008770,1.59037394783396,"PB"
300008783,1.8971857378265,"PB"
300008819,1.57002273547597,"PB"
300008848,1.57080247408761,"PB"
300009100,2.08147488970149,"PB"
300009124,1.51145122259304,"PB"
300009151,1.93751236660216,"PB"
300009172,2.12711221446338,"PB"
300009243,1.41685533439901,"PB"
300009360,1.68403100781005,"PB"
300009411,2.16240251951718,"PB"
300009430,1.20045032394179,"PB"
300009432,1.51573642354813,"PB"
300009443,1.41029200946519,"PB"
300009460,1.3992587745828,"PB"
300009523,1.30558006427661,"PB"
300009692,2.35195813223624,"PB"
300009739,1.77017643707154,"PB"
300010266,2.15487503840565,"PB"
300010271,2.09019114390868,"PB"
300010368,1.70495306045437,"PB"
300010436,1.59308067364953,"PB"
300010470,1.46129829869141,"PB"
300010567,1.60881481849627,"PB"
300010626,1.08969349557216,"PB"
300010656,1.29482787675735,"PB"
300010690,0.941733302677247,"PB"
300010732,5.84071231321828,"PB"
300010784,5.6935518580586,"PB"
300010794,2.47946524582205,"PB"
300010851,2.78279519387141,"PB"
300010866,2.93444219327929,"PB"
300010885,3.53463938473123,"PB"
300010974,2.95901380519761,"PB"
300010987,7.02255161271454,"PB"
300011120,2.2330837398906,"PB"
300011169,4.04875810102343,"PB"
300011237,2.42554211241685,"PB"
300011445,2.18442886682186,"PB"
300011663,2.9871205937584,"PB"
300011666,3.25421131553157,"PB"
300011707,2.4183529436456,"PB"
300011781,2.44955519385364,"PB"
300011804,1.88158095896694,"PB"
300011810,2.51069777758663,"PB"
300011834,1.73236742242334,"PB"
300011902,1.60975318633891,"PB"
300011916,1.47395504756324,"PB"
300011976,1.90303743220797,"PB"
300011991,1.81424521103909,"PB"
300012019,2.09320359442647,"PB"
300012021,2.36717289704291,"PB"
300012023,2.01723570650406,"PB"
300012060,1.66379052153984,"PB"
300012093,1.83204905463884,"PB"
300012120,2.50333679928294,"PB"
300012150,1.98100574685956,"PB"
300012163,1.64218362632618,"PB"
300012234,2.13756448736091,"PB"
300012266,2.06190699522557,"PB"
300012284,1.86756986829242,"PB"
300012287,2.12335455464197,"PB"
300012316,1.95096070724635,"PB"
300012336,2.01815980455054,"PB"
300012472,2.62039667085685,"PB"
300012482,1.84719451590997,"PB"
300012491,1.83289902630971,"PB"
300012614,1.91046550170312,"PB"
300012628,1.60966262993142,"PB"
300012654,1.53912230042125,"PB"
300012879,1.96545730816689,"PB"
300012969,2.09509596664767,"PB"
300013003,1.69125664510992,"PB"
300013091,1.83925377246278,"PB"
300013120,1.41443841524048,"PB"
300013141,2.475448475402,"PB"
300013156,1.24559700994403,"PB"
300013161,2.15674253003201,"PB"
300013176,2.19225745246003,"PB"
300013178,1.28672245335411,"PB"
300013182,1.22054719470741,"PB"
300013186,1.79351968118383,"PB"
300013283,2.55567666143581,"PB"
300013383,1.44760081878728,"PB"
300013431,1.35849034217421,"PB"
300013454,1.07281813192799,"PB"
300013475,1.09063138226716,"PB"
300013521,2.09194165528038,"PB"
300013529,1.80207717421976,"PB"
300013582,1.85109841982001,"PB"
300013597,1.68526238134885,"PB"
300013610,1.97115578657114,"PB"
300013635,2.34079922092062,"PB"
300013715,2.02349927672578,"PB"
300013746,1.9631702146991,"PB"
300013782,2.07053437735495,"PB"
300013821,1.95100947040775,"PB"
300013927,2.14856076635324,"PB"
300013943,1.89637001681529,"PB"
300013962,1.61349313564552,"PB"
300013966,1.70782686149473,"PB"
300014249,1.40916235149205,"PB"
300014305,2.73835448076181,"PB"
300014333,2.07969740855481,"PB"
300014338,1.57429306148477,"PB"
300014360,2.10161314333809,"PB"
300014434,1.51830693151513,"PB"
300014478,2.40348945356619,"PB"
300014495,1.56818548820265,"PB"
300014510,1.54061864287694,"PB"
300014514,1.96298298575022,"PB"
300014657,1.34726895216538,"PB"
300014682,1.88446345493574,"PB"
300014741,2.11337649885048,"PB"
300014784,1.66737679387648,"PB"
300014787,1.58845336615027,"PB"
300014802,2.11256761624769,"PB"
300014804,1.80712991385011,"PB"
300014891,1.27767401208532,"PB"
