Observed,Predicted,Error,phase
16.564875,17.814274,0.03634177227479705,train
16.785,18.094316,0.03753848334485074,train
17.22025,17.800545,0.016570028770792326,train
17.515375,17.767782,0.007153755302581783,train
17.486334,17.747374,0.0074088068767759405,train
17.529,17.739304,0.0059629821357145745,train
17.579666,17.8442,0.007467677145996071,train
17.661333,17.807655,0.004125357301973842,train
17.595041,17.719498,0.0035242256962723555,train
17.818583,17.720167,-0.0027692413380033,train
17.68025,17.335548,-0.009844178372548794,train
17.122375,17.120342,-5.937711071424871e-05,train
16.995543,17.138035,0.0041745490917574355,train
16.886875,17.24574,0.01051386560766359,train
16.900833,17.31416,0.012080267536155456,train
16.918625,17.707989,0.02279644985837529,train
16.86304,17.222507,0.010546010541086264,train
16.688417,17.217804,0.015613256172079908,train
16.759125,17.45695,0.020394639032989267,train
16.613333,17.21121,0.017675848642045286,train
16.698957,17.37607,0.019871226223512086,train
16.659458,17.233784,0.016945135066083954,train
16.50925,16.853725,0.010325061880395668,train
16.4475,16.698051,0.007559120637433418,train
16.282084,16.902618,0.018699426571763364,train
16.088875,16.920662,0.025198387843090666,train
15.95875,16.540058,0.017887067320431944,train
15.890083,16.392286,0.015556571394269358,train
15.75675,16.5559,0.024731814013641943,train
15.632334,16.170212,0.016913049796466805,train
15.576917,15.93051,0.011222524800357504,train
15.408417,16.020393,0.019471835593067692,train
15.222292,15.685969,0.015001730502518986,train
15.014375,15.438351,0.013922430219444152,train
15.016791,15.289753,0.009006688911115506,train
15.008833,15.044378,0.0011827471237653856,train
15.049833,15.584963,0.017468030295634467,train
15.079083,16.007057,0.029851687226795064,train
15.409083,15.871069,0.01476928831211657,train
15.622042,16.373676,0.02349172466527662,train
15.566958,16.214563,0.020376775739519064,train
15.3845,16.190342,0.025521660959542832,train
15.244917,16.144588,0.028661539692708474,train
15.10925,16.240765,0.03609295116979888,train
15.133625,16.178446,0.03336798740148885,train
15.075583,15.707855,0.020539348224955872,train
14.954917,15.544056,0.01931668278638999,train
14.87725,15.770708,0.02915229693839566,train
14.670584,15.383301,0.02371464015331451,train
14.6032915,15.158402,0.01865185940846462,train
14.590292,15.215828,0.020986829774202853,train
14.504042,14.932295,0.014548453527018973,train
14.422167,14.705642,0.009732106055645796,train
14.488584,14.807405,0.010882783532093142,train
14.404875,14.578456,0.005988998469130481,train
14.307542,14.41528,0.003750971759072679,train
14.269667,14.269039,-2.198830262400651e-05,train
14.280375,14.138015,-0.005009423017492526,train
14.30625,14.4590435,0.005311744386988441,train
14.2282915,14.162914,-0.0023027283836256204,train
14.027,13.989129,-0.001351769907663607,train
14.090875,13.985434,-0.003755518442964085,train
14.308958,13.711123,-0.02133593318308979,train
14.1725,13.719967,-0.016224193278773672,train
14.03275,13.759573,-0.009829230388764288,train
13.974792,13.629904,-0.012493806921606553,train
13.794625,13.565896,-0.008359827848334932,train
13.779875,13.4350815,-0.012669258627849157,train
13.71975,13.284989,-0.01609943481053217,train
13.629042,13.327265,-0.011195038402679484,train
13.540292,13.250712,-0.010808829319128401,train
13.502916,13.174542,-0.012309040074330766,train
13.528375,13.104107,-0.015930463245224975,train
13.456917,12.976758,-0.01816466341726485,train
13.395583,12.791342,-0.023074162875891133,train
13.222584,12.835127,-0.014869183987843426,train
13.070958,12.582874,-0.01902576703272748,train
12.90925,12.690201,-0.008556802768099059,train
12.791833,12.63802,-0.006048535366390259,train
12.7404585,12.586635,-0.006073490225806143,train
12.690583,12.548468,-0.005630781986047039,train
12.609542,12.497093,-0.0044788436165244415,train
12.4435,12.469702,0.0010517396577817155,train
12.417375,12.43473,0.000698329810601351,train
12.385,12.399856,0.0005993734609959942,train
12.373542,12.372129,-5.7076312339925706e-05,train
12.400583,12.343016,-0.0023265652090393636,train
12.380959,12.315916,-0.0026336326653550375,train
12.36775,12.290517,-0.003132146896123065,train
12.316167,11.457243,-0.03612960520617852,train
12.157208,12.112616,-0.001837378685126247,train
12.011042,12.062197,0.0021249775181815516,train
11.88325,11.149853,-0.031841019604248254,train
11.744917,11.019609,-0.03186130266452889,train
11.567,10.886448,-0.030309486260003387,train
11.386333,10.779255,-0.02738833465047183,train
11.228084,10.599605,-0.028792742394592098,train
11.0945835,10.423864,-0.031169494686339064,train
10.957916,10.403118,-0.025972437289574542,train
10.863584,10.16632,-0.03315582121304302,train
10.703083,9.653011,-0.051585127172227276,train
10.597375,9.237144,-0.06857894660164696,train
10.515708,9.107523,-0.07176111874308341,train
10.424583,9.12545,-0.06645171713765902,train
10.27675,9.156182,-0.05766331748303692,train
10.133375,9.191351,-0.048747093534544275,train
10.037441,9.222543,-0.04231044481714468,train
9.998325,9.260328,-0.03832028286194792,train
