Observed,Predicted,Error,phase
10.8,10.777662,-0.001035233243932518,train
10.6,10.457292,-0.006777166716688925,train
10.3,10.485199,0.008910127942545722,train
10.2,10.249377,0.0024146183652209146,train
10.1,10.239873,0.006876766084316869,train
10.0,10.145573,0.0072260374422391345,train
9.9,10.154616,0.012696166193878306,train
9.9,10.01895,0.0059717426535078845,train
9.9,10.242488,0.017003276702459443,train
9.8,10.079865,0.01407782476355865,train
9.8,9.811827,0.0006030297564865574,train
9.6,9.601198,6.238230059169811e-05,train
9.6,9.468085,-0.0069181088625244235,train
9.5,9.520147,0.0010592622268172946,train
9.3,9.366697,0.003573054133376889,train
9.1,9.168869,0.003769726280098587,train
9.0,8.997292,-0.00015049125857747185,train
8.8,8.753627,-0.0026418111352236122,train
8.5,8.605538,0.006169836105313329,train
8.4,8.417994,0.0010699211746858963,train
8.3,8.321478,0.0012921654244853213,train
8.2,8.197042,-0.00018035838449836843,train
8.0,8.008563,0.0005349038302009479,train
8.0,8.047124,0.0029365953216178953,train
8.0,7.901842,-0.006172736590283604,train
7.9,7.9103975,0.00065763268459475,train
7.9,7.6941247,-0.013202112939845427,train
7.9,7.624316,-0.017758197806047028,train
7.8,7.5145545,-0.018638850159770782,train
7.8,7.424574,-0.024659231202365454,train
7.8,7.361254,-0.028938632895802247,train
7.6,7.2650714,-0.022531241585620778,train
7.3,7.102957,-0.01368076148502956,train
7.4,7.0742393,-0.022506249448190525,train
7.2,7.0402503,-0.01121816728379272,train
7.2,7.0010533,-0.014009276212522917,train
7.0,6.846259,-0.01110342378927264,train
6.7,6.5385513,-0.012195328400626237,train
6.7,6.6120834,-0.006604253638815735,train
6.5,6.3543177,-0.011333338625622639,train
6.4,6.1958466,-0.016208004382291318,train
6.3,6.094475,-0.01658201727243132,train
6.0,5.879327,-0.010158250669516505,train
5.8,5.6726418,-0.01110105564143852,train
5.7,5.5449824,-0.013785470941786043,train
5.6,5.656061,0.004980540481141163,train
5.5,5.901425,0.035208308509881485,train
5.4,5.2218986,-0.016767392107717563,train
5.2,5.326083,0.011978185438270868,train
4.9,5.3476753,0.04368553938537708,train
4.7,5.241909,0.054507562557033214,train
4.5,4.9101076,0.04358160708601304,train
4.4,4.5500946,0.016770158770175927,train
4.2,4.0283923,-0.02085553189061617,train
4.2,4.152987,-0.005628262918822299,train
3.9,4.0050774,0.013292376609716803,train
3.8,3.7809553,-0.0025121685868632632,train
4.0,3.9358196,-0.008087428541900255,train
3.8,3.7018754,-0.013079996514238326,train
3.7,3.7777524,0.0103978237191743,train
3.6,3.560225,-0.005554978396492293,train
3.6,3.7680457,0.022807372408261594,train
3.6,3.6837087,0.01149260191983735,train
3.6,3.9768481,0.0497368060344616,train
3.7,3.7077162,0.0010416407173764557,train
3.8,3.6994321,-0.013410057791317587,train
3.9,3.70253,-0.025974272784650903,train
4.1,4.0556393,-0.005439259478186337,train
4.1,4.1151814,0.00184798616059312,train
4.1,4.4255095,0.03818065696012856,train
4.1,4.3761854,0.03258370387822264,train
4.3,4.224642,-0.008840065177007708,train
4.2,4.3808584,0.021076984049891962,train
4.2,4.240179,0.004760474065523494,train
4.2,4.14143,-0.007021567066512413,train
4.2,4.237128,0.004400546424399903,train
4.2,3.7871788,-0.05168546704534583,train
4.5,4.25303,-0.028215393033309194,train
