"Observed","Predicted","Error","phase","Model","absError","lake_id","reduce_Error","Phase"
16.785,17.333551,0.0160778092645288,"train","local-PIDL",0.548551,"WindermereSouthBasin",0.363353,"Calibration"
17.22025,17.754833,0.0152847115364899,"train","local-PIDL",0.534583000000001,"WindermereSouthBasin",0.252300000000002,"Calibration"
17.515375,17.970179,0.0128165808010363,"train","local-PIDL",0.454804000000003,"WindermereSouthBasin",0.271052000000001,"Calibration"
17.486334,18.116953,0.0177123829499631,"train","local-PIDL",0.630618999999999,"WindermereSouthBasin",0.183881999999997,"Calibration"
17.529,18.110197,0.0163078238968022,"train","local-PIDL",0.581197,"WindermereSouthBasin",0.0649529999999992,"Calibration"
17.579666,17.712624,0.00376732310367586,"train","local-PIDL",0.132958000000002,"WindermereSouthBasin",-0.263091999999997,"Calibration"
17.661333,17.638563,-0.000645042348667381,"train","local-PIDL",0.0227699999999977,"WindermereSouthBasin",-0.283583000000004,"Calibration"
17.595041,17.610214,0.000430985605839256,"train","local-PIDL",0.0151730000000008,"WindermereSouthBasin",-0.455807,"Calibration"
17.818583,17.634016,-0.00520600760559373,"train","local-PIDL",0.184567000000001,"WindermereSouthBasin",-0.0269750000000002,"Calibration"
17.68025,17.37615,-0.00867459391228886,"train","local-PIDL",0.304100000000002,"WindermereSouthBasin",0.280063000000002,"Calibration"
17.122375,16.995995,-0.00370418986024706,"train","local-PIDL",0.126380000000001,"WindermereSouthBasin",-0.183108999999998,"Calibration"
16.995543,16.760628,-0.00695916562111272,"train","local-PIDL",0.234915000000001,"WindermereSouthBasin",0.168147000000001,"Calibration"
16.886875,16.746004,-0.00418849206743032,"train","local-PIDL",0.140871000000001,"WindermereSouthBasin",-0.000657999999997827,"Calibration"
16.900833,16.633684,-0.00796638786423077,"train","local-PIDL",0.267149,"WindermereSouthBasin",0.146334,"Calibration"
16.918625,16.497305,-0.0126083566772269,"train","local-PIDL",0.421319999999998,"WindermereSouthBasin",0.217738999999998,"Calibration"
16.86304,16.483828,-0.0113717824196638,"train","local-PIDL",0.379212000000003,"WindermereSouthBasin",0.215268999999999,"Calibration"
16.688417,16.69301,0.000137588348232453,"train","local-PIDL",0.00459299999999985,"WindermereSouthBasin",-0.227392000000002,"Calibration"
16.759125,16.82866,0.00207022595310123,"train","local-PIDL",0.0695349999999983,"WindermereSouthBasin",0.0197699999999976,"Calibration"
16.613333,16.708048,0.00284247281053234,"train","local-PIDL",0.0947150000000008,"WindermereSouthBasin",0.00470000000000326,"Calibration"
16.698957,16.867582,0.00502360026124903,"train","local-PIDL",0.168624999999999,"WindermereSouthBasin",-0.0340150000000001,"Calibration"
16.659458,16.96383,0.00905243941172503,"train","local-PIDL",0.304372000000001,"WindermereSouthBasin",0.198678000000001,"Calibration"
16.50925,16.80893,0.00899445293028145,"train","local-PIDL",0.299679999999999,"WindermereSouthBasin",0.0731599999999979,"Calibration"
16.4475,16.502783,0.00167775775062838,"train","local-PIDL",0.0552829999999993,"WindermereSouthBasin",-0.148288000000001,"Calibration"
16.282084,16.362055,0.00244979091354741,"train","local-PIDL",0.0799710000000005,"WindermereSouthBasin",-0.134002000000002,"Calibration"
16.088875,16.450802,0.011122637639666,"train","local-PIDL",0.361926999999998,"WindermereSouthBasin",0.343234999999996,"Calibration"
15.95875,16.255568,0.00921384664390707,"train","local-PIDL",0.296818,"WindermereSouthBasin",0.235451000000001,"Calibration"
15.890083,16.080734,0.00596328009280085,"train","local-PIDL",0.190650999999999,"WindermereSouthBasin",-0.0356210000000008,"Calibration"
15.75675,16.020905,0.00831258433423008,"train","local-PIDL",0.264154999999999,"WindermereSouthBasin",0.234169999999999,"Calibration"
15.632334,15.950696,0.0100801676904698,"train","local-PIDL",0.318362,"WindermereSouthBasin",0.247788,"Calibration"
15.576917,15.7961855,0.00698906972964958,"train","local-PIDL",0.2192685,"WindermereSouthBasin",0.0931445000000011,"Calibration"
15.408417,15.730868,0.0103551379097092,"train","local-PIDL",0.322450999999999,"WindermereSouthBasin",0.244308999999999,"Calibration"
15.222292,15.640376,0.0135465975943961,"train","local-PIDL",0.418084,"WindermereSouthBasin",0.392749,"Calibration"
15.014375,15.442771,0.0140655407871437,"train","local-PIDL",0.428396000000001,"WindermereSouthBasin",0.414952000000001,"Calibration"
15.016791,15.324178,0.0101310672525741,"train","local-PIDL",0.307387,"WindermereSouthBasin",0.177148000000001,"Calibration"
15.008833,15.121239,0.00373068402626222,"train","local-PIDL",0.112406,"WindermereSouthBasin",-0.287752999999999,"Calibration"
15.049833,15.043153,-0.000221994871585712,"train","local-PIDL",0.00667999999999935,"WindermereSouthBasin",-0.192373,"Calibration"
15.079083,14.916925,-0.00540598627893376,"train","local-PIDL",0.162158,"WindermereSouthBasin",0.139137999999999,"Calibration"
15.409083,15.199399,-0.00685053147935587,"train","local-PIDL",0.209684000000001,"WindermereSouthBasin",-0.0645819999999997,"Calibration"
15.622042,14.910361,-0.0233090206648052,"train","local-PIDL",0.711681,"WindermereSouthBasin",0.366858000000001,"Calibration"
15.566958,15.276988,-0.00940120935413776,"train","local-PIDL",0.28997,"WindermereSouthBasin",0.104919000000001,"Calibration"
15.3845,15.363805,-0.000673036549234298,"train","local-PIDL",0.0206949999999999,"WindermereSouthBasin",-0.0920199999999998,"Calibration"
15.244917,15.437583,0.00627934667939662,"train","local-PIDL",0.192666000000001,"WindermereSouthBasin",0.142125,"Calibration"
15.10925,15.327132,0.00715860887373468,"train","local-PIDL",0.217882000000001,"WindermereSouthBasin",0.0301920000000013,"Calibration"
15.133625,15.515053,0.0124451621390957,"train","local-PIDL",0.381428,"WindermereSouthBasin",0.171128,"Calibration"
15.075583,15.504717,0.0140330019841408,"train","local-PIDL",0.429133999999999,"WindermereSouthBasin",0.363035,"Calibration"
14.954917,15.369861,0.013683321952055,"train","local-PIDL",0.414944,"WindermereSouthBasin",0.265086999999999,"Calibration"
14.87725,15.276023,0.0132248727449474,"train","local-PIDL",0.398773,"WindermereSouthBasin",0.144816,"Calibration"
14.670584,15.205411,0.0179015707442699,"train","local-PIDL",0.534827,"WindermereSouthBasin",0.228614,"Calibration"
14.6032915,14.888199,0.00966066270256996,"train","local-PIDL",0.284907500000001,"WindermereSouthBasin",0.278388000000001,"Calibration"
14.590292,14.84185,0.00854706061252736,"train","local-PIDL",0.251558000000001,"WindermereSouthBasin",0.128474000000001,"Calibration"
14.504042,14.728061,0.00766346010895639,"train","local-PIDL",0.224019,"WindermereSouthBasin",0.110277999999999,"Calibration"
14.422167,14.563884,0.00488914336829508,"train","local-PIDL",0.141717,"WindermereSouthBasin",0.0326900000000006,"Calibration"
14.488584,14.592672,0.00357923961662243,"train","local-PIDL",0.104088000000001,"WindermereSouthBasin",0.0875579999999996,"Calibration"
14.404875,14.447274,0.00146954067160974,"train","local-PIDL",0.0423989999999996,"WindermereSouthBasin",0.0357719999999997,"Calibration"
14.307542,14.245532,-0.00217173855450161,"train","local-PIDL",0.062009999999999,"WindermereSouthBasin",-0.012983000000002,"Calibration"
14.269667,14.039654,-0.00812498816721496,"train","local-PIDL",0.230013,"WindermereSouthBasin",0.135628000000001,"Calibration"
14.280375,13.863662,-0.0148064320478615,"train","local-PIDL",0.416713,"WindermereSouthBasin",0.415797999999999,"Calibration"
14.30625,13.956481,-0.0123756137926045,"train","local-PIDL",0.349769,"WindermereSouthBasin",0.209650999999999,"Calibration"
14.2282915,13.889312,-0.0120557828997182,"train","local-PIDL",0.338979499999999,"WindermereSouthBasin",0.323563,"Calibration"
14.027,13.757723,-0.00969156935270389,"train","local-PIDL",0.269276999999999,"WindermereSouthBasin",0.0483799999999999,"Calibration"
14.090875,13.6609335,-0.0154923662915448,"train","local-PIDL",0.4299415,"WindermereSouthBasin",0.1949205,"Calibration"
14.308958,13.539653,-0.0276245458905459,"train","local-PIDL",0.769305000000001,"WindermereSouthBasin",0.290912,"Calibration"
14.1725,13.391217,-0.0283445961983004,"train","local-PIDL",0.781283,"WindermereSouthBasin",0.349501,"Calibration"
14.03275,13.342259,-0.0252233966066555,"train","local-PIDL",0.690491,"WindermereSouthBasin",0.439788999999999,"Calibration"
13.974792,13.291228,-0.0250701509389799,"train","local-PIDL",0.683564,"WindermereSouthBasin",0.463407999999999,"Calibration"
13.794625,13.195788,-0.0221870218892992,"train","local-PIDL",0.598837,"WindermereSouthBasin",0.299526,"Calibration"
13.779875,13.099811,-0.025300303600521,"train","local-PIDL",0.680064,"WindermereSouthBasin",0.47654,"Calibration"
13.71975,13.0151415,-0.0263554055163728,"train","local-PIDL",0.704608499999999,"WindermereSouthBasin",0.3279215,"Calibration"
13.629042,12.944932,-0.0257435977271852,"train","local-PIDL",0.68411,"WindermereSouthBasin",0.645737,"Calibration"
13.540292,12.789157,-0.0285283175123191,"train","local-PIDL",0.751135000000001,"WindermereSouthBasin",0.621017,"Calibration"
13.502916,12.72673,-0.0295919346062203,"train","local-PIDL",0.776186000000001,"WindermereSouthBasin",0.661655,"Calibration"
13.528375,12.6868925,-0.0320989351988272,"train","local-PIDL",0.8414825,"WindermereSouthBasin",0.8107685,"Calibration"
13.456917,12.677098,-0.029839216529304,"train","local-PIDL",0.779819,"WindermereSouthBasin",0.633624999999999,"Calibration"
13.395583,12.632068,-0.0293347823553961,"train","local-PIDL",0.763515,"WindermereSouthBasin",0.552600999999999,"Calibration"
13.222584,12.568125,-0.025375766570015,"train","local-PIDL",0.654458999999999,"WindermereSouthBasin",0.386243,"Calibration"
13.070958,12.519401,-0.0215533336841394,"train","local-PIDL",0.551556999999999,"WindermereSouthBasin",0.332633,"Calibration"
12.90925,12.494286,-0.0163349180393473,"train","local-PIDL",0.414963999999999,"WindermereSouthBasin",0.116175999999999,"Calibration"
12.791833,12.461463,-0.013082250755287,"train","local-PIDL",0.33037,"WindermereSouthBasin",0.0887139999999995,"Calibration"
12.7404585,12.42538,-0.0125200969793652,"train","local-PIDL",0.3150785,"WindermereSouthBasin",0.100697,"Calibration"
12.690583,12.39072,-0.0119556330267932,"train","local-PIDL",0.299863,"WindermereSouthBasin",0.135296,"Calibration"
12.609542,12.352626,-0.010292216958876,"train","local-PIDL",0.256915999999999,"WindermereSouthBasin",0.114837999999999,"Calibration"
12.4435,12.325773,-0.00475291813849783,"train","local-PIDL",0.117727,"WindermereSouthBasin",-0.233304,"Calibration"
12.417375,12.295644,-0.00492577646273495,"train","local-PIDL",0.121731,"WindermereSouthBasin",0.00989900000000077,"Calibration"
12.385,12.263688,-0.00492164693964716,"train","local-PIDL",0.121312,"WindermereSouthBasin",0.00447800000000065,"Calibration"
12.373542,12.23931,-0.00545371852299825,"train","local-PIDL",0.134232000000001,"WindermereSouthBasin",0.105564000000001,"Calibration"
12.400583,12.213313,-0.00760831043062719,"train","local-PIDL",0.18727,"WindermereSouthBasin",0.165509999999999,"Calibration"
12.380959,12.1884775,-0.00783416600935895,"train","local-PIDL",0.192481500000001,"WindermereSouthBasin",0.1468685,"Calibration"
12.36775,12.165477,-0.00824487415001302,"train","local-PIDL",0.202273,"WindermereSouthBasin",0.186248999999998,"Calibration"
12.316167,12.080923,-0.00964228921176178,"train","local-PIDL",0.235244,"WindermereSouthBasin",0.225285,"Calibration"
12.157208,12.1134,-0.00180498081343431,"train","local-PIDL",0.0438080000000003,"WindermereSouthBasin",-0.000678999999999874,"Calibration"
12.011042,12.086088,0.00311433518687436,"train","local-PIDL",0.0750460000000004,"WindermereSouthBasin",0.067463,"Calibration"
11.88325,11.795596,-0.00370178987775217,"train","local-PIDL",0.0876540000000006,"WindermereSouthBasin",0.0873605000000008,"Calibration"
11.744917,11.662504,-0.00352079450922937,"train","local-PIDL",0.082412999999999,"WindermereSouthBasin",0.0729189999999988,"Calibration"
11.567,11.389199,-0.00774523374704835,"train","local-PIDL",0.177801000000001,"WindermereSouthBasin",0.164566000000001,"Calibration"
11.386333,11.475478,0.00389928445470942,"train","local-PIDL",0.0891450000000003,"WindermereSouthBasin",0.0500990000000012,"Calibration"
11.228084,11.278365,0.00223409411348151,"train","local-PIDL",0.050281,"WindermereSouthBasin",0.0332270000000001,"Calibration"
11.0945835,11.01323,-0.00367983863839629,"train","local-PIDL",0.0813535000000005,"WindermereSouthBasin",0.024737,"Calibration"
10.957916,10.751358,-0.00951474585289361,"train","local-PIDL",0.206558000000001,"WindermereSouthBasin",0.0793320000000008,"Calibration"
10.863584,10.831409,-0.00148302008598325,"train","local-PIDL",0.0321749999999987,"WindermereSouthBasin",-0.0706130000000016,"Calibration"
10.703083,10.9654455,0.0121079970647547,"train","local-PIDL",0.2623625,"WindermereSouthBasin",0.253016500000001,"Calibration"
10.597375,10.883357,0.0133134258383657,"train","local-PIDL",0.285982000000001,"WindermereSouthBasin",0.230931,"Calibration"
10.515708,10.649404,0.00631679177089516,"train","local-PIDL",0.133696,"WindermereSouthBasin",0.0489189999999997,"Calibration"
10.424583,10.503144,0.0037539110930472,"train","local-PIDL",0.0785610000000005,"WindermereSouthBasin",-0.0290669999999995,"Calibration"
10.27675,10.236997,-0.00193786935346367,"train","local-PIDL",0.0397529999999993,"WindermereSouthBasin",-0.144327000000001,"Calibration"
10.133375,10.4643545,0.0160687295310716,"train","local-PIDL",0.330979500000002,"WindermereSouthBasin",0.2418075,"Calibration"
10.037441,10.240408,0.0100092809689907,"train","local-PIDL",0.202967000000001,"WindermereSouthBasin",0.100971000000001,"Calibration"
9.998325,10.390803,0.0192493752558227,"train","local-PIDL",0.392478000000001,"WindermereSouthBasin",0.186859999999999,"Calibration"
9.9897375,10.332416,0.0168622915360705,"train","local-PIDL",0.3426785,"WindermereSouthBasin",0.0262060000000002,"Calibration"
9.905271,9.942701,0.0018858734485653,"train","local-PIDL",0.0374299999999987,"WindermereSouthBasin",-0.245157000000001,"Calibration"
9.754091,9.960248,0.0104571970671609,"train","local-PIDL",0.206156999999999,"WindermereSouthBasin",0.0503630000000008,"Calibration"
9.613971,9.934065,0.0163747455129017,"train","local-PIDL",0.320094000000001,"WindermereSouthBasin",0.235281000000001,"Calibration"
9.531208,9.883684,0.0181549357279378,"train","local-PIDL",0.352476000000001,"WindermereSouthBasin",0.216887,"Calibration"
9.430925,9.648175,0.0113867982959216,"train","local-PIDL",0.21725,"WindermereSouthBasin",0.0965340000000001,"Calibration"
9.344142,9.617816,0.0144327928697473,"train","local-PIDL",0.273674,"WindermereSouthBasin",0.200844,"Calibration"
9.261267,9.465838,0.0109238305867969,"train","local-PIDL",0.204571,"WindermereSouthBasin",0.172625499999999,"Calibration"
9.166525,9.380334,0.011528044496159,"train","local-PIDL",0.213808999999999,"WindermereSouthBasin",0.00482899999999908,"Calibration"
9.029734,9.306661,0.0151025872176375,"train","local-PIDL",0.276927000000001,"WindermereSouthBasin",0.175379000000001,"Calibration"
8.859009,9.15601,0.0164862936786624,"train","local-PIDL",0.297001,"WindermereSouthBasin",0.277106999999999,"Calibration"
8.692159,8.908406,0.0122863987108471,"train","local-PIDL",0.216246999999999,"WindermereSouthBasin",0.201352,"Calibration"
8.538775,8.789119,0.0144474175400754,"train","local-PIDL",0.250344,"WindermereSouthBasin",0.247890999999999,"Calibration"
8.480975,8.738107,0.0149329434838639,"train","local-PIDL",0.257131999999999,"WindermereSouthBasin",0.167869999999999,"Calibration"
8.379704,8.650277,0.0158880184664699,"train","local-PIDL",0.270573000000001,"WindermereSouthBasin",0.205769,"Calibration"
8.300542,8.597638,0.0175815532975684,"train","local-PIDL",0.297096,"WindermereSouthBasin",0.257232999999999,"Calibration"
8.233167,8.606765,0.0221852505172175,"train","local-PIDL",0.373597999999999,"WindermereSouthBasin",0.273183,"Calibration"
8.137009,8.48817,0.0211222397734656,"train","local-PIDL",0.351160999999999,"WindermereSouthBasin",0.30667,"Calibration"
8.083713,8.487739,0.0243808479373146,"train","local-PIDL",0.404026,"WindermereSouthBasin",0.253902,"Calibration"
8.031009,8.472711,0.0267637785283718,"train","local-PIDL",0.441702000000001,"WindermereSouthBasin",0.214033000000001,"Calibration"
8.033362,8.351878,0.0194391883672649,"train","local-PIDL",0.318515999999999,"WindermereSouthBasin",0.0395430000000001,"Calibration"
7.9452915,8.184928,0.0148563645897562,"train","local-PIDL",0.2396365,"WindermereSouthBasin",0.0900349999999985,"Calibration"
7.8802876,7.955409,0.00474380156280681,"train","local-PIDL",0.0751214000000004,"WindermereSouthBasin",-0.0533289999999988,"Calibration"
7.8170586,7.7463903,-0.00454065297140058,"train","local-PIDL",0.0706683000000004,"WindermereSouthBasin",-0.00823869999999971,"Calibration"
7.7431374,7.5989175,-0.00940029720940614,"train","local-PIDL",0.1442199,"WindermereSouthBasin",0.0991440000000008,"Calibration"
7.678408,7.5499406,-0.00843607945125028,"train","local-PIDL",0.1284674,"WindermereSouthBasin",0.1120831,"Calibration"
7.5986,7.481889,-0.00773921469931285,"train","local-PIDL",0.116711,"WindermereSouthBasin",0.0818184000000004,"Calibration"
7.5284624,7.33576,-0.0129641690341889,"train","local-PIDL",0.192702400000001,"WindermereSouthBasin",0.182423200000001,"Calibration"
7.3256917,7.1376505,-0.0130012280499951,"train","local-PIDL",0.1880412,"WindermereSouthBasin",0.1352234,"Calibration"
7.1850834,6.9479766,-0.01677674901545,"train","local-PIDL",0.2371068,"WindermereSouthBasin",0.2296502,"Calibration"
6.983429,6.7682905,-0.0156444752787554,"train","local-PIDL",0.2151385,"WindermereSouthBasin",0.1451613,"Calibration"
