train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.85946625,0.96405613,0.07229506,0.70771724,0.4651998,0.4899127,1.80407,0.15877753,1.3054347,1.3743985,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,56,100
0.98867387,0.75473785,0.0306627,0.57596487,0.16050448,0.97757214,1.0544008,0.04362436,0.8041432,0.1745579,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,57,100
0.97570646,1.310891,0.04399707,0.8924214,0.1890404,0.9563631,1.7665116,0.059657536,1.1712375,0.5116815,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,61,100
0.9650709,0.9595056,0.044196524,0.71878123,0.19678584,0.9125369,1.4745407,0.07462383,1.0706486,0.34323946,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,63,100
0.95150757,0.8190881,0.053605247,0.6300084,0.026390305,0.9368124,0.90099275,0.06138473,0.68769526,0.028625999,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,65,100
0.9768489,0.7465958,0.0383282,0.5758042,0.111223675,0.92021036,1.4222132,0.06977784,1.0457346,0.2985148,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,68,100
0.9909682,0.77884114,0.02722269,0.5940682,0.10712303,0.98152983,1.1725178,0.041450426,0.87503487,0.23845443,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,71,100
0.97380674,0.910295,0.037765935,0.6733419,0.11631534,0.94773114,1.2816719,0.061421525,0.9662621,0.23353153,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,72,100
0.9881952,0.8439821,0.032218162,0.64379257,0.14399672,0.97554773,1.2536238,0.04720012,0.9423371,0.37407205,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,75,100
0.9903828,0.6204651,0.026776522,0.47206852,0.02443123,0.98085773,0.8949511,0.03909791,0.6876565,0.03736529,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,77,100
0.98769253,0.76579946,0.024272552,0.58933955,0.04569358,0.97425264,1.1191516,0.035168562,0.86617553,0.07754379,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,78,100
0.98882735,0.89591074,0.028909672,0.63370824,0.24637365,0.9798061,1.266717,0.040170733,0.9128014,0.34022254,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,79,100
0.972429,1.0533338,0.042519033,0.78029954,0.24846302,0.93167174,1.6746691,0.0656349,1.1882268,0.26573658,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,80,100
0.9913733,0.73295796,0.025762567,0.5590909,0.13590966,0.98673475,0.962649,0.034380518,0.7418528,0.6304879,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,87,100
0.97587425,1.0098913,0.043252867,0.7214207,0.13386841,0.91520154,1.9235581,0.07809114,1.2658712,0.3071893,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,88,100
0.980921,0.54334325,0.04007346,0.3714672,0.19255957,0.9550805,0.85959905,0.058575787,0.63905215,0.46807635,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,91,100
0.98043376,0.96052265,0.040049065,0.7427427,0.19480565,0.9597238,1.4461364,0.05999341,1.0841583,0.4525333,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,93,100
