train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.91067874,1.2183338,0.07007892,0.9168786,0.31112254,0.8013941,1.9332502,0.10325344,1.4363748,0.44257152,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,252,100
0.92409635,1.3275865,0.06410612,1.0052595,0.2713131,0.8425693,1.8508776,0.09850517,1.3339227,0.35623464,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,254,100
0.9392987,1.1673393,0.054908633,0.8648948,0.19175507,0.91614336,1.4401563,0.065716244,1.0871828,0.2725521,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,258,100
0.85892606,1.0666417,0.08837131,0.8217886,0.033117577,0.848546,1.0894356,0.08524548,0.8234942,0.03261527,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,259,100
0.96867436,0.85881895,0.0484388,0.643881,0.1829822,0.9689116,0.8636063,0.05195906,0.6512122,0.20751168,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,261,100
0.91204274,1.323529,0.07276036,0.9827118,0.38917857,0.80502987,1.9616563,0.11204732,1.4676851,0.45829874,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,264,100
0.7380654,0.9641585,0.0897309,0.74973,0.025872337,0.69305986,1.0689569,0.09753276,0.83893174,0.028451277,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,266,100
0.98658293,0.8825724,0.03276653,0.69103473,0.088109575,0.9761098,1.1997926,0.0427074,0.9171718,0.16502519,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,267,100
0.9779264,0.89161545,0.03368359,0.66823095,0.060841776,0.9582032,1.1955856,0.044512082,0.9021176,0.090494625,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,268,100
0.9038684,1.067544,0.07452642,0.7916175,0.38971737,0.8474853,1.4191729,0.09896307,1.1049383,0.7729821,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,269,100
0.95855296,1.2218013,0.04879402,0.9461977,0.18934251,0.9416309,1.404341,0.056975976,1.0984654,0.35147887,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,270,100
0.9701458,0.8842335,0.04448387,0.66346437,0.16257812,0.95176786,1.1610267,0.056097057,0.90899926,0.18569523,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,273,100
0.5952537,1.3920854,0.11247041,1.1125064,0.041234475,0.29458225,1.8287815,0.1410732,1.5161029,0.05924544,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,274,100
0.9140608,1.1741086,0.06603409,0.90787375,0.50264156,0.8175507,1.7734333,0.10048766,1.3230569,0.59671307,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,275,100
0.98057956,0.8725989,0.035282865,0.65872526,0.041298345,0.97527087,0.99749374,0.042634316,0.7738851,0.04930832,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,279,100
0.96372586,1.0697196,0.047925644,0.82090783,0.22266603,0.93314713,1.4152856,0.06625184,1.084696,0.2324817,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,280,100
0.9755286,0.953139,0.041193806,0.712878,0.13927837,0.96210617,1.1330303,0.04939417,0.881477,0.19015874,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,281,100
0.97447044,1.0051377,0.0413625,0.7665091,0.1187148,0.95426494,1.3347033,0.05331471,0.96909684,0.15586497,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,285,100
0.9868038,0.9470744,0.028450722,0.7406369,0.13199891,0.9782179,1.1874719,0.03760226,0.95212746,0.1874618,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,287,100
0.97004414,1.1036419,0.045188908,0.86003536,0.15467353,0.9546771,1.3620279,0.056976743,1.0568966,0.19426654,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,288,100
0.7537553,0.95719683,0.08992365,0.7618086,0.028046487,0.6714711,1.1167017,0.103398494,0.87708914,0.032859866,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,289,100
0.97465444,0.8857987,0.04212292,0.67527753,0.16282304,0.9522643,1.1972486,0.05957845,0.9064369,0.25758702,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,290,100
0.97991836,1.0571867,0.040574666,0.8241997,0.1744875,0.9737049,1.270731,0.04852841,1.0033857,0.26445088,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,291,100
0.958195,1.0533961,0.05218242,0.7919273,0.18532215,0.908213,1.5320768,0.07264102,1.1571684,0.18385193,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,292,100
0.98804766,0.94806755,0.031718403,0.717337,0.08035542,0.98398846,1.1536149,0.037801627,0.878774,0.26786685,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,296,100
0.9863493,1.0111314,0.03170685,0.7825089,0.062457,0.9773367,1.2634696,0.03941963,0.9739038,0.07923687,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,298,100
0.95726657,0.84846616,0.053119536,0.61123824,0.22513095,0.93628967,1.055318,0.06934205,0.768884,0.32600775,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,300,100
0.97788423,0.947074,0.03876618,0.72886556,0.1395391,0.9640557,1.1725578,0.049734093,0.9382332,0.16699408,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,301,100
0.97960395,0.9406245,0.038369343,0.71636516,0.12232603,0.9730534,1.0481582,0.043944117,0.8116048,0.13643748,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,303,100
0.7737344,0.8205145,0.08265224,0.6536422,0.024781186,0.7590526,1.0151048,0.093500644,0.7890118,0.03074717,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,306,100
0.96392477,0.8676899,0.048808265,0.63884604,0.19934773,0.9425532,1.0335085,0.059856765,0.79136324,0.33115932,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,312,100
0.955033,1.1109211,0.053027213,0.85548115,0.15628044,0.92894375,1.4013069,0.063484766,1.0736873,0.16326827,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,313,100
0.8892542,1.4076986,0.08213366,1.0277905,0.33583337,0.8523984,1.6743398,0.097484306,1.2449282,0.8868408,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,319,100
0.9377897,1.0504961,0.06107422,0.79789174,0.29167524,0.89639926,1.3838656,0.08849185,1.0356543,0.45919642,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,320,100
0.9808018,0.8228656,0.035815135,0.61962676,0.13413459,0.9670761,1.0771732,0.04701473,0.82433987,0.19228992,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,323,100
0.941195,1.183457,0.060182653,0.8571148,0.29532358,0.77637035,2.2632096,0.118270345,1.6525075,0.39318892,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,324,100
0.98224306,0.84424263,0.034900483,0.64105344,0.087899595,0.9695729,1.090676,0.04602094,0.84121007,0.1122078,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,326,100
0.9829606,0.9237503,0.034948207,0.69940805,0.053868085,0.97729903,1.1168251,0.041648332,0.88319415,0.07277969,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,328,100
0.9608237,1.0521884,0.048456907,0.80194455,0.46725464,0.93303216,1.401039,0.06449512,1.0763973,0.20928824,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,333,100
0.8959776,1.241151,0.07078579,0.935049,0.4012915,0.7805177,1.8648094,0.10184344,1.4316273,0.79661286,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,334,100
0.9493727,1.1803104,0.05644987,0.8729848,0.19122742,0.92073107,1.4613097,0.0709795,1.1035202,0.2631553,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,335,100
0.9680856,0.7851917,0.04878706,0.57809734,0.1875821,0.9500391,0.9727789,0.061024472,0.75387204,0.3539292,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,336,100
0.97681224,0.88401294,0.03965268,0.672306,0.18091393,0.9488052,1.2878127,0.058563616,0.9780422,0.17524381,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,337,100
0.98507535,0.95609885,0.03457488,0.74744457,0.20945649,0.97570586,1.2628777,0.045446172,0.969775,0.31248185,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,340,100
0.88257277,1.0605254,0.07593825,0.81570107,0.03607532,0.89399105,1.0011517,0.06940403,0.7691843,0.03363447,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,342,100
0.9746692,1.0006051,0.040169343,0.7642135,0.12841845,0.9562732,1.3087507,0.049002673,1.0115978,0.2673897,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,346,100
0.9488562,0.9393261,0.051441677,0.69328594,0.3549578,0.8485576,1.6204536,0.09641024,1.1768564,0.9191786,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,353,100
0.9763759,0.6849257,0.041013513,0.4942484,0.14382315,0.96865535,0.8071323,0.050034862,0.5666823,0.2911576,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,354,100
0.97842115,0.93125534,0.03808111,0.72802794,0.11919652,0.9595287,1.245935,0.0533999,0.95099413,0.2273837,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,356,100
0.876705,0.8514357,0.06385516,0.64873534,0.03143146,0.8565618,0.9232145,0.070311226,0.7063388,0.033273686,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,360,100
0.9886172,0.85320723,0.030256798,0.6565244,0.1435239,0.9828161,1.105699,0.038365655,0.86631393,0.29125908,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,361,100
0.9774664,0.85812575,0.03478892,0.677985,0.0405904,0.9495834,1.258579,0.048792817,0.9947942,0.060889915,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,362,100
0.94916743,1.1532899,0.05531361,0.84348816,0.33109328,0.92742234,1.485052,0.059306573,1.1163881,0.27237213,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,364,100
0.9330844,1.1909208,0.059107874,0.8744266,0.226878,0.83368206,1.8017277,0.09397017,1.3102062,0.3332625,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,365,100
0.98843014,0.7696372,0.029437283,0.5971637,0.10954496,0.97980756,1.0230445,0.038977027,0.77635336,0.26645228,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,366,100
0.9764911,0.80288786,0.038854484,0.6135368,0.10373998,0.9504053,1.221688,0.05902114,0.91972566,0.1584322,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,367,100
0.9705072,0.97382426,0.04264155,0.7274295,0.11830121,0.9496421,1.259554,0.05809837,0.9687539,0.19873631,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,368,100
0.969913,1.1090627,0.044773746,0.8271857,0.17837007,0.9479676,1.4756106,0.05564554,1.1098769,0.25577813,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,369,100
0.90966594,1.1111299,0.07744511,0.8584159,0.43676922,0.78125775,1.8127173,0.12771839,1.3787653,0.6698155,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,371,100
0.8889181,1.011815,0.07008359,0.79925716,0.03107961,0.87084067,1.1235532,0.07619541,0.9029744,0.036032867,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,372,100
0.9243334,1.1470098,0.0708266,0.8974347,0.51536065,0.83717513,1.6740879,0.10463233,1.2975252,0.6397729,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,373,100
0.97587454,0.8197455,0.03970275,0.6426888,0.16439526,0.953162,1.1568974,0.055586424,0.88737965,0.41288272,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,376,100
0.94582087,0.9785229,0.052195545,0.70676225,0.049806636,0.92706174,1.1558298,0.064698,0.83648366,0.055722944,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,379,100
0.98042095,0.58498186,0.03966861,0.4263228,0.14206512,0.9690987,0.7456888,0.051683377,0.55896276,0.31616807,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,382,100
0.9794896,0.61359036,0.03934167,0.41521674,0.16280337,0.9721648,0.74625266,0.047603056,0.5445555,0.26120898,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,383,100
0.8112173,0.97284234,0.093949065,0.7757472,0.029040957,0.78130597,1.1210452,0.1031624,0.8705662,0.033456936,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,386,100
0.98574156,0.80395824,0.031918332,0.62275183,0.18851005,0.9774423,1.0353928,0.041479755,0.8207401,0.290462,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,387,100
0.7177501,1.0192443,0.118150234,0.72094065,0.84389365,0.61374915,1.2548461,0.13388568,0.8610754,0.53173935,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,389,100
0.977617,0.9426684,0.03918728,0.7024264,0.11910263,0.9588095,1.2377044,0.05270685,0.924041,0.18208174,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,391,100
0.9669342,0.86667347,0.04208487,0.6588021,0.12128034,0.9453586,1.1550572,0.05657874,0.8650186,0.22001128,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,393,100
0.88021684,1.0656515,0.084984384,0.8120586,0.43733615,0.81531477,1.385,0.09761633,1.0507056,0.5104022,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,395,100
0.7828708,1.6905509,0.079527155,1.1792685,0.5389277,0.6841972,2.1185293,0.12625098,1.5774941,0.9276544,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,396,100
0.94947666,0.9210427,0.054654572,0.7010567,0.28031543,0.80293936,2.0159154,0.10654916,1.338747,1.120117,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,400,100
0.9723122,1.1679239,0.044684034,0.8945154,0.16811848,0.956577,1.5076973,0.060598694,1.1230289,0.2676833,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,402,100
0.9707146,1.0770341,0.0439442,0.80797124,0.1544565,0.9379588,1.5134276,0.06314968,1.1106472,0.15089846,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,404,100
0.9780525,0.94143903,0.0380764,0.72133225,0.13105325,0.962989,1.1792412,0.04990445,0.92463875,0.13923934,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,405,100
0.962567,1.2164133,0.051211365,0.9140417,0.20503815,0.9379542,1.5554518,0.06607438,1.1765894,0.23679627,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,409,100
0.9808837,0.87905216,0.0370121,0.67689425,0.05632491,0.9728023,1.0657861,0.0451903,0.82723194,0.07124065,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,411,100
0.93545294,1.0183592,0.063816965,0.7696254,0.49947417,0.9080904,1.2696371,0.07403132,0.98546296,0.36016113,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,412,100
0.9455168,0.9318107,0.057508457,0.7066221,0.3527089,0.8703288,1.4595073,0.09556885,1.1117591,0.50281274,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,413,100
0.90330917,1.013338,0.06557302,0.7444952,0.4934607,0.7656252,1.6610612,0.11658026,1.239563,0.5325594,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,417,100
0.9722351,0.8891918,0.041911636,0.68898493,0.22932635,0.95416576,1.1886413,0.05694892,0.91491276,0.13611479,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,419,100
0.95951986,1.0890067,0.052807823,0.7871117,0.16924652,0.9474644,1.2115004,0.05821227,0.9288298,0.2224281,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,421,100
0.97839195,0.9391052,0.035936706,0.7179765,0.14460881,0.9587744,1.3158739,0.05008811,1.035309,0.36512434,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,422,100
0.87840784,1.0298789,0.07622916,0.76708263,0.5578453,0.7689636,1.471921,0.10393366,1.1194524,0.39995974,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,424,100
0.9647054,0.874978,0.046281986,0.67451143,0.21246497,0.9300909,1.3061806,0.07017421,1.0133212,0.43727523,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,426,100
0.97679555,0.95928234,0.03757552,0.7540626,0.116349876,0.95179135,1.4470631,0.055634834,1.1073252,0.23717006,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,427,100
0.963467,0.87225723,0.040346455,0.6603914,0.08348512,0.9399429,1.237763,0.06274213,0.95739186,0.15754731,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,430,100
0.9438837,1.2810833,0.061562486,0.99671066,0.34130335,0.92363507,1.5002226,0.07530164,1.1653615,0.37487763,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,432,100
0.9809508,0.9378066,0.03563095,0.7357758,0.12056639,0.9694934,1.2532969,0.048635572,0.9952497,0.56086534,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,434,100
0.90132344,1.0627054,0.0776744,0.8190842,0.4421221,0.7946101,1.6456219,0.11710969,1.222463,0.58257145,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,438,100
0.9853783,1.0538187,0.031364817,0.8075412,0.06906399,0.97593886,1.3603083,0.04092519,1.0344795,0.08406619,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,441,100
0.9243301,0.84983486,0.059090205,0.66402704,0.028329499,0.9086513,1.0157038,0.06312641,0.81131303,0.035476416,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,442,100
0.9598663,0.699903,0.042054504,0.5309166,0.08725867,0.9346106,0.9141771,0.05449945,0.6670807,0.10997326,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,443,100
0.9780357,0.7354725,0.041713793,0.55532736,0.2884339,0.9685909,0.88420933,0.055278696,0.66947395,0.25593907,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,444,100
0.6691884,0.97415423,0.09440228,0.74741143,0.035497855,0.67392373,1.0664707,0.09550747,0.8268597,0.040170934,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,445,100
0.9485332,1.0261829,0.0521141,0.7636382,0.10656648,0.9324792,1.1682127,0.06091325,0.85197777,0.11010607,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,448,100
0.9306933,1.1176295,0.06438993,0.8390589,0.267903,0.8612244,1.6535199,0.097860985,1.2007887,0.794858,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,449,100
0.97486943,0.94596493,0.042321794,0.70275074,0.15819716,0.9582358,1.2149527,0.053742703,0.943666,0.18672417,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,454,100
0.9512005,0.8101779,0.054917414,0.5834047,0.23520611,0.9181249,1.0095737,0.07727918,0.73053634,0.24721374,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,456,100
0.97164637,0.90955,0.041957185,0.699018,0.18681203,0.94378954,1.3446679,0.059321664,1.0202913,0.5517636,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,458,100
0.92788875,1.4350418,0.06727072,1.0852052,0.06364192,0.9218265,1.459403,0.06371982,1.0967109,0.068627775,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,460,100
0.9864825,0.9778392,0.03290006,0.7652315,0.110980235,0.98128676,1.193086,0.040429916,0.92067015,0.16635771,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,461,100
0.9020833,0.7270209,0.06954915,0.56504905,0.026479986,0.89731354,0.7537591,0.06355456,0.5479588,0.024923146,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,462,100
0.9710921,1.2365873,0.045415983,0.9749906,0.17957237,0.95757914,1.5844539,0.058282882,1.2600188,0.29309705,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,464,100
0.9590769,0.97510713,0.048749067,0.74427754,0.11435327,0.93319404,1.3633276,0.06580338,1.0581206,0.2512954,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,465,100
0.9067798,1.0501245,0.06534966,0.78577024,0.28031555,0.72274196,1.807897,0.10622192,1.3134214,0.7014415,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,467,100
0.98918825,0.8311711,0.02940559,0.64835376,0.15731688,0.9831076,1.0867779,0.03854164,0.8655222,0.21531531,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,471,100
0.973179,0.87605697,0.037928153,0.66051126,0.11868165,0.957266,1.1799339,0.052110083,0.9127667,0.3370306,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,472,100
0.97805727,0.95193183,0.03830846,0.7244575,0.115922146,0.96963763,1.0949644,0.04530609,0.8345481,0.15481661,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,474,100
0.8073007,0.9674423,0.10179319,0.75445163,0.027822126,0.735786,1.139333,0.11236025,0.9116041,0.03302897,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,477,100
0.97880834,0.72378606,0.035115983,0.54846656,0.08276597,0.95466304,1.064317,0.049215082,0.8212303,0.13048133,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,481,100
0.9679965,1.0833865,0.045020543,0.81897163,0.13006075,0.95695144,1.2669604,0.055374533,1.0027868,0.19815238,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,482,100
0.9775571,1.0496448,0.039063822,0.8285827,0.30356503,0.9652859,1.3620943,0.049763575,1.0678297,0.29343837,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,483,100
0.983455,0.8987149,0.035864774,0.68276536,0.04004191,0.9672422,1.2717918,0.052885335,0.9776964,0.056666672,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,484,100
0.977769,0.9252458,0.03947781,0.7123917,0.13216373,0.95907634,1.1990424,0.05270502,0.91253746,0.19458435,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,486,100
0.98572886,0.9010889,0.032101765,0.7052022,0.054018963,0.9804545,1.0805876,0.037984703,0.84684694,0.068473056,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,488,100
0.96623826,1.1418906,0.045682482,0.88598806,0.13989177,0.9457883,1.4408695,0.05813408,1.1350607,0.29676214,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,493,100
0.84676754,0.73769784,0.06756997,0.57023805,0.023876574,0.8128617,0.83927095,0.07889278,0.65845376,0.027052844,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,494,100
0.68712723,1.4895887,0.10560714,1.1258569,0.81819904,0.56591356,2.198763,0.15716372,1.6546367,1.2221688,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper3,495,100
0.88841856,0.8226973,0.0702026,0.6421903,0.026003806,0.8773002,0.85206103,0.077080995,0.6647141,0.026643805,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,496,100
0.9494018,1.1647654,0.054547653,0.8893801,0.16595754,0.90701914,1.5088049,0.07633775,1.156444,0.28115225,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,503,100
0.97803587,0.9018422,0.039939813,0.6753302,0.17758502,0.9613124,1.2596669,0.056464367,0.9740727,0.4900949,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,508,100
0.6159563,0.81526774,0.1256187,0.648916,0.02207983,0.5010864,0.8677927,0.1225696,0.6837961,0.02288258,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,510,100
0.9539643,1.154141,0.054431833,0.868372,0.22393039,0.9282807,1.4901088,0.06918042,1.1157169,0.2203661,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,514,100
0.9703239,1.0501028,0.042351056,0.8170703,0.110272266,0.9431777,1.4191933,0.058439016,1.0936575,0.16212125,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,516,100
0.96372724,1.035838,0.04771424,0.7789552,0.11900245,0.93048304,1.4100155,0.06631319,1.045577,0.415766,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,517,100
0.9269215,1.1589245,0.06153135,0.8936263,0.30060512,0.8257065,1.9048417,0.09713119,1.3767585,0.33523545,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,519,100
0.9699516,1.102037,0.04110802,0.85506785,0.15694915,0.94686586,1.4771004,0.054687124,1.1143476,0.3792611,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper3,522,100
0.98337656,1.013338,0.03698503,0.79544383,0.1544406,0.97543687,1.2536362,0.04612696,0.9840689,0.31371832,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,523,100
0.8321506,0.98265564,0.088169314,0.75960475,0.028052978,0.7838625,1.0962559,0.09475607,0.8708579,0.03206614,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,527,100
0.8117386,0.7215207,0.08199052,0.56594527,0.022249708,0.8004663,0.83755684,0.08665876,0.65867126,0.02574002,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper3,528,100
