"Date","LSWT","Phase","Year","datetime","depth","temperature","model","projection","Error"
2006-09-16,19.6334,"Calibration",2006,2006-09-16,0,20.260856628418,"GLM",20.260856628418,0.0157279939882629
2006-09-17,19.731,"Calibration",2006,2006-09-17,0,20.1805801391602,"GLM",20.1805801391602,0.0112644034035387
2006-09-18,19.3158,"Calibration",2006,2006-09-18,0,20.1680812835693,"GLM",20.1680812835693,0.0215855497449278
2006-09-19,18.5172,"Calibration",2006,2006-09-19,0,19.9648113250732,"GLM",19.9648113250732,0.0376178706680552
2006-09-20,17.928,"Calibration",2006,2006-09-20,0,19.3575420379639,"GLM",19.3575420379639,0.0383403850347226
2006-09-21,17.714,"Calibration",2006,2006-09-21,0,18.6902236938477,"GLM",18.6902236938477,0.0268162206137811
2006-09-22,17.4244,"Calibration",2006,2006-09-22,0,18.252649307251,"GLM",18.252649307251,0.0232151852054255
2006-09-23,17.327,"Calibration",2006,2006-09-23,0,17.837423324585,"GLM",17.837423324585,0.0145153332922171
2006-09-24,17.1872,"Calibration",2006,2006-09-24,0,17.5894298553467,"GLM",17.5894298553467,0.0115660964567221
2006-09-25,17.03,"Calibration",2006,2006-09-25,0,17.4409637451172,"GLM",17.4409637451172,0.0119220265541728
2006-09-26,16.9632,"Calibration",2006,2006-09-26,0,17.2200260162354,"GLM",17.2200260162354,0.00751321762648565
2006-09-27,16.7534,"Calibration",2006,2006-09-27,0,16.9477615356445,"GLM",16.9477615356445,0.00576720584063439
2006-09-28,16.5112,"Calibration",2006,2006-09-28,0,16.7346649169922,"GLM",16.7346649169922,0.00672158530241754
2006-09-29,16.258,"Calibration",2006,2006-09-29,0,16.4299240112305,"GLM",16.4299240112305,0.00525955735737036
2006-09-30,16.0254,"Calibration",2006,2006-09-30,0,16.0240859985352,"GLM",16.0240859985352,-4.0999143167263e-05
2006-10-01,16.088,"Calibration",2006,2006-10-01,0,15.7762966156006,"GLM",15.7762966156006,-0.00978221450043959
2006-10-02,16.24,"Calibration",2006,2006-10-02,0,15.6799669265747,"GLM",15.6799669265747,-0.017544913962898
2006-10-03,16.4642,"Calibration",2006,2006-10-03,0,15.7904672622681,"GLM",15.7904672622681,-0.0208879146777025
2006-10-04,16.3818,"Calibration",2006,2006-10-04,0,16.3139629364014,"GLM",16.3139629364014,-0.00207479677812032
2006-10-05,16.303,"Calibration",2006,2006-10-05,0,16.5772533416748,"GLM",16.5772533416748,0.00834097410457598
2006-10-06,16.0086,"Calibration",2006,2006-10-06,0,16.0890598297119,"GLM",16.0890598297119,0.00250671949727106
2006-10-07,16.1722,"Calibration",2006,2006-10-07,0,15.6929130554199,"GLM",15.6929130554199,-0.0150411185972093
2006-10-08,15.9714,"Calibration",2006,2006-10-08,0,15.3751802444458,"GLM",15.3751802444458,-0.0190202488087949
2006-10-09,15.7438,"Calibration",2006,2006-10-09,0,15.1185646057129,"GLM",15.1185646057129,-0.020258829881473
2006-10-10,15.4532,"Calibration",2006,2006-10-10,0,14.9811782836914,"GLM",14.9811782836914,-0.0155094910074627
2006-10-11,15.1392,"Calibration",2006,2006-10-11,0,14.8158397674561,"GLM",14.8158397674561,-0.0107948523872523
2006-10-12,14.2912,"Calibration",2006,2006-10-12,0,14.5884103775024,"GLM",14.5884103775024,0.0102913568991211
2006-10-13,13.4312,"Calibration",2006,2006-10-13,0,13.9428100585938,"GLM",13.9428100585938,0.0186896277709625
2006-10-14,12.9834,"Calibration",2006,2006-10-14,0,12.8580026626587,"GLM",12.8580026626587,-0.00485257472198
2006-10-15,12.739,"Calibration",2006,2006-10-15,0,12.0383720397949,"GLM",12.0383720397949,-0.0282769277984678
2006-10-16,12.5016,"Calibration",2006,2006-10-16,0,11.558741569519,"GLM",11.558741569519,-0.039187242116106
2006-10-17,12.409,"Calibration",2006,2006-10-17,0,11.3127775192261,"GLM",11.3127775192261,-0.0462116500285657
2006-10-18,NA,"Calibration",2006,2006-10-18,0,11.3326578140259,"GLM",11.3326578140259,NA
2006-10-19,NA,"Calibration",2006,2006-10-19,0,11.376856803894,"GLM",11.376856803894,NA
2006-10-20,NA,"Calibration",2006,2006-10-20,0,11.2076168060303,"GLM",11.2076168060303,NA
2006-10-21,NA,"Calibration",2006,2006-10-21,0,10.8962421417236,"GLM",10.8962421417236,NA
2006-10-22,NA,"Calibration",2006,2006-10-22,0,10.687915802002,"GLM",10.687915802002,NA
2006-10-23,NA,"Calibration",2006,2006-10-23,0,10.4467821121216,"GLM",10.4467821121216,NA
2006-10-24,NA,"Calibration",2006,2006-10-24,0,10.0530004501343,"GLM",10.0530004501343,NA
2006-10-25,NA,"Calibration",2006,2006-10-25,0,9.62230396270752,"GLM",9.62230396270752,NA
2006-10-26,NA,"Calibration",2006,2006-10-26,0,9.24209403991699,"GLM",9.24209403991699,NA
2006-10-27,NA,"Calibration",2006,2006-10-27,0,8.92356967926025,"GLM",8.92356967926025,NA
2006-10-28,NA,"Calibration",2006,2006-10-28,0,8.756911277771,"GLM",8.756911277771,NA
2006-10-29,NA,"Calibration",2006,2006-10-29,0,8.57483291625977,"GLM",8.57483291625977,NA
2006-10-30,NA,"Calibration",2006,2006-10-30,0,8.21237087249756,"GLM",8.21237087249756,NA
2006-10-31,NA,"Calibration",2006,2006-10-31,0,8.02232074737549,"GLM",8.02232074737549,NA
2006-11-01,NA,"Calibration",2006,2006-11-01,0,7.87803649902344,"GLM",7.87803649902344,NA
2006-11-02,NA,"Calibration",2006,2006-11-02,0,7.44506502151489,"GLM",7.44506502151489,NA
2006-11-03,NA,"Calibration",2006,2006-11-03,0,6.83329582214355,"GLM",6.83329582214355,NA
2006-11-04,NA,"Calibration",2006,2006-11-04,0,6.2649188041687,"GLM",6.2649188041687,NA
2006-11-05,NA,"Calibration",2006,2006-11-05,0,5.91936922073364,"GLM",5.91936922073364,NA
2006-11-06,NA,"Calibration",2006,2006-11-06,0,5.7760853767395,"GLM",5.7760853767395,NA
2006-11-07,NA,"Calibration",2006,2006-11-07,0,5.75082397460938,"GLM",5.75082397460938,NA
2006-11-08,NA,"Calibration",2006,2006-11-08,0,5.87649440765381,"GLM",5.87649440765381,NA
2006-11-09,NA,"Calibration",2006,2006-11-09,0,6.05269527435303,"GLM",6.05269527435303,NA
2006-11-10,NA,"Calibration",2006,2006-11-10,0,6.24330568313599,"GLM",6.24330568313599,NA
2006-11-11,NA,"Calibration",2006,2006-11-11,0,6.15303325653076,"GLM",6.15303325653076,NA
2006-11-12,NA,"Calibration",2006,2006-11-12,0,5.87085247039795,"GLM",5.87085247039795,NA
2006-11-13,NA,"Calibration",2006,2006-11-13,0,5.64930009841919,"GLM",5.64930009841919,NA
2006-11-14,NA,"Calibration",2006,2006-11-14,0,5.48315000534058,"GLM",5.48315000534058,NA
2006-11-15,NA,"Calibration",2006,2006-11-15,0,5.39409685134888,"GLM",5.39409685134888,NA
2006-11-16,NA,"Calibration",2006,2006-11-16,0,5.33379745483398,"GLM",5.33379745483398,NA
2006-11-17,NA,"Calibration",2006,2006-11-17,0,5.22344875335693,"GLM",5.22344875335693,NA
2006-11-18,NA,"Calibration",2006,2006-11-18,0,5.06066226959229,"GLM",5.06066226959229,NA
2006-11-19,NA,"Calibration",2006,2006-11-19,0,4.88306522369385,"GLM",4.88306522369385,NA
2006-11-20,NA,"Calibration",2006,2006-11-20,0,4.67252445220947,"GLM",4.67252445220947,NA
2006-11-21,NA,"Calibration",2006,2006-11-21,0,4.39482688903809,"GLM",4.39482688903809,NA
2006-11-22,NA,"Calibration",2006,2006-11-22,0,4.00753164291382,"GLM",4.00753164291382,NA
2006-11-23,NA,"Calibration",2006,2006-11-23,0,3.68527412414551,"GLM",3.68527412414551,NA
2006-11-24,NA,"Calibration",2006,2006-11-24,0,3.25699424743652,"GLM",3.25699424743652,NA
2006-11-25,NA,"Calibration",2006,2006-11-25,0,3.0372302532196,"GLM",3.0372302532196,NA
2006-11-26,NA,"Calibration",2006,2006-11-26,0,3.32643556594849,"GLM",3.32643556594849,NA
2006-11-27,NA,"Calibration",2006,2006-11-27,0,4.47017574310303,"GLM",4.47017574310303,NA
2006-11-28,NA,"Calibration",2006,2006-11-28,0,5.42792844772339,"GLM",5.42792844772339,NA
2006-11-29,NA,"Calibration",2006,2006-11-29,0,6.93228435516357,"GLM",6.93228435516357,NA
2006-11-30,NA,"Calibration",2006,2006-11-30,0,8.05435371398926,"GLM",8.05435371398926,NA
2006-12-01,NA,"Calibration",2006,2006-12-01,0,5.59056615829468,"GLM",5.59056615829468,NA
2006-12-02,NA,"Calibration",2006,2006-12-02,0,4.33199787139893,"GLM",4.33199787139893,NA
2006-12-03,NA,"Calibration",2006,2006-12-03,0,2.58867383003235,"GLM",2.58867383003235,NA
2006-12-04,NA,"Calibration",2006,2006-12-04,0,0.00211635720916092,"GLM",0.00211635720916092,NA
2006-12-05,NA,"Calibration",2006,2006-12-05,0,0.918337643146515,"GLM",0.918337643146515,NA
2006-12-06,NA,"Calibration",2006,2006-12-06,0,0.00210381322540343,"GLM",0.00210381322540343,NA
2006-12-07,NA,"Calibration",2006,2006-12-07,0,0.00209749373607337,"GLM",0.00209749373607337,NA
2006-12-08,NA,"Calibration",2006,2006-12-08,0,0.00209135701879859,"GLM",0.00209135701879859,NA
2006-12-09,NA,"Calibration",2006,2006-12-09,0,0.00208534370176494,"GLM",0.00208534370176494,NA
2006-12-10,NA,"Calibration",2006,2006-12-10,0,0.002079286146909,"GLM",0.002079286146909,NA
2006-12-11,NA,"Calibration",2006,2006-12-11,0,0.0335174612700939,"GLM",0.0335174612700939,NA
2006-12-12,NA,"Calibration",2006,2006-12-12,0,0.0167724173516035,"GLM",0.0167724173516035,NA
2006-12-13,NA,"Calibration",2006,2006-12-13,0,0.64057868719101,"GLM",0.64057868719101,NA
2006-12-14,NA,"Calibration",2006,2006-12-14,0,2.26035332679749,"GLM",2.26035332679749,NA
2006-12-15,NA,"Calibration",2006,2006-12-15,0,2.24748659133911,"GLM",2.24748659133911,NA
2006-12-16,NA,"Calibration",2006,2006-12-16,0,2.02819442749023,"GLM",2.02819442749023,NA
2006-12-17,NA,"Calibration",2006,2006-12-17,0,1.65786492824554,"GLM",1.65786492824554,NA
2006-12-18,NA,"Calibration",2006,2006-12-18,0,1.40830588340759,"GLM",1.40830588340759,NA
2006-12-19,NA,"Calibration",2006,2006-12-19,0,0.145054191350937,"GLM",0.145054191350937,NA
2006-12-20,NA,"Calibration",2006,2006-12-20,0,0.00201588775962591,"GLM",0.00201588775962591,NA
2006-12-21,NA,"Calibration",2006,2006-12-21,0,0.00201028026640415,"GLM",0.00201028026640415,NA
2006-12-22,NA,"Calibration",2006,2006-12-22,0,0.937023639678955,"GLM",0.937023639678955,NA
2006-12-23,NA,"Calibration",2006,2006-12-23,0,1.58681881427765,"GLM",1.58681881427765,NA
2006-12-24,NA,"Calibration",2006,2006-12-24,0,2.06022953987122,"GLM",2.06022953987122,NA
2006-12-25,NA,"Calibration",2006,2006-12-25,0,1.43291473388672,"GLM",1.43291473388672,NA
2006-12-26,NA,"Calibration",2006,2006-12-26,0,0.00198313663713634,"GLM",0.00198313663713634,NA
2006-12-27,NA,"Calibration",2006,2006-12-27,0,0.00197789608500898,"GLM",0.00197789608500898,NA
2006-12-28,NA,"Calibration",2006,2006-12-28,0,0.0019727242179215,"GLM",0.0019727242179215,NA
2006-12-29,NA,"Calibration",2006,2006-12-29,0,0.00196763430722058,"GLM",0.00196763430722058,NA
2006-12-30,NA,"Calibration",2006,2006-12-30,0,0.00196263752877712,"GLM",0.00196263752877712,NA
2006-12-31,NA,"Calibration",2006,2006-12-31,0,1.2437219619751,"GLM",1.2437219619751,NA
2007-01-01,NA,"Calibration",2007,2007-01-01,0,1.87849652767181,"GLM",1.87849652767181,NA
2007-01-02,NA,"Calibration",2007,2007-01-02,0,4.36327075958252,"GLM",4.36327075958252,NA
2007-01-03,NA,"Calibration",2007,2007-01-03,0,4.02135133743286,"GLM",4.02135133743286,NA
2007-01-04,NA,"Calibration",2007,2007-01-04,0,2.90685272216797,"GLM",2.90685272216797,NA
2007-01-05,NA,"Calibration",2007,2007-01-05,0,3.02283048629761,"GLM",3.02283048629761,NA
2007-01-06,NA,"Calibration",2007,2007-01-06,0,3.315181016922,"GLM",3.315181016922,NA
2007-01-07,NA,"Calibration",2007,2007-01-07,0,3.33928561210632,"GLM",3.33928561210632,NA
2007-01-08,NA,"Calibration",2007,2007-01-08,0,1.96124017238617,"GLM",1.96124017238617,NA
2007-01-09,NA,"Calibration",2007,2007-01-09,0,0.00192150590009987,"GLM",0.00192150590009987,NA
2007-01-10,NA,"Calibration",2007,2007-01-10,0,0.00191737129352987,"GLM",0.00191737129352987,NA
2007-01-11,NA,"Calibration",2007,2007-01-11,0,0.00191336555872113,"GLM",0.00191336555872113,NA
2007-01-12,NA,"Calibration",2007,2007-01-12,0,0.00190939416643232,"GLM",0.00190939416643232,NA
2007-01-13,NA,"Calibration",2007,2007-01-13,0,0.769164681434631,"GLM",0.769164681434631,NA
2007-01-14,NA,"Calibration",2007,2007-01-14,0,0.683351695537567,"GLM",0.683351695537567,NA
2007-01-15,NA,"Calibration",2007,2007-01-15,0,0.00189770990982652,"GLM",0.00189770990982652,NA
2007-01-16,NA,"Calibration",2007,2007-01-16,0,0.00189269753172994,"GLM",0.00189269753172994,NA
2007-01-17,NA,"Calibration",2007,2007-01-17,0,0.00188844942022115,"GLM",0.00188844942022115,NA
2007-01-18,NA,"Calibration",2007,2007-01-18,0,0.00188753916881979,"GLM",0.00188753916881979,NA
2007-01-19,NA,"Calibration",2007,2007-01-19,0,0.00188411690760404,"GLM",0.00188411690760404,NA
2007-01-20,NA,"Calibration",2007,2007-01-20,0,0.140481263399124,"GLM",0.140481263399124,NA
2007-01-21,NA,"Calibration",2007,2007-01-21,0,0.0018779297824949,"GLM",0.0018779297824949,NA
2007-01-22,NA,"Calibration",2007,2007-01-22,0,0.00187305174767971,"GLM",0.00187305174767971,NA
2007-01-23,NA,"Calibration",2007,2007-01-23,0,0.00187088293023407,"GLM",0.00187088293023407,NA
2007-01-24,NA,"Calibration",2007,2007-01-24,0,0.00186918419785798,"GLM",0.00186918419785798,NA
2007-01-25,NA,"Calibration",2007,2007-01-25,0,0.0426514185965061,"GLM",0.0426514185965061,NA
2007-01-26,NA,"Calibration",2007,2007-01-26,0,0.00186391500756145,"GLM",0.00186391500756145,NA
2007-01-27,NA,"Calibration",2007,2007-01-27,0,0.00186144339386374,"GLM",0.00186144339386374,NA
2007-01-28,NA,"Calibration",2007,2007-01-28,0,0.00185899448115379,"GLM",0.00185899448115379,NA
2007-01-29,NA,"Calibration",2007,2007-01-29,0,0.5701744556427,"GLM",0.5701744556427,NA
2007-01-30,NA,"Calibration",2007,2007-01-30,0,0.00185394659638405,"GLM",0.00185394659638405,NA
2007-01-31,NA,"Calibration",2007,2007-01-31,0,0.00185173412319273,"GLM",0.00185173412319273,NA
2007-02-01,NA,"Calibration",2007,2007-02-01,0,0.00184999289922416,"GLM",0.00184999289922416,NA
2007-02-02,NA,"Calibration",2007,2007-02-02,0,0.00184866273775697,"GLM",0.00184866273775697,NA
2007-02-03,NA,"Calibration",2007,2007-02-03,0,0.00184692244511098,"GLM",0.00184692244511098,NA
2007-02-04,NA,"Calibration",2007,2007-02-04,0,0.00184511358384043,"GLM",0.00184511358384043,NA
2007-02-05,NA,"Calibration",2007,2007-02-05,0,0.00184355082456023,"GLM",0.00184355082456023,NA
2007-02-06,NA,"Calibration",2007,2007-02-06,0,0.00184261740650982,"GLM",0.00184261740650982,NA
2007-02-07,NA,"Calibration",2007,2007-02-07,0,0.00183929305057973,"GLM",0.00183929305057973,NA
2007-02-08,NA,"Calibration",2007,2007-02-08,0,0.0018383739516139,"GLM",0.0018383739516139,NA
2007-02-09,NA,"Calibration",2007,2007-02-09,0,4.77294445037842,"GLM",4.77294445037842,NA
2007-02-10,NA,"Calibration",2007,2007-02-10,0,2.1097207069397,"GLM",2.1097207069397,NA
2007-02-11,NA,"Calibration",2007,2007-02-11,0,0.00184653664473444,"GLM",0.00184653664473444,NA
2007-02-12,NA,"Calibration",2007,2007-02-12,0,0.00184574059676379,"GLM",0.00184574059676379,NA
2007-02-13,NA,"Calibration",2007,2007-02-13,0,0.0378757491707802,"GLM",0.0378757491707802,NA
2007-02-14,NA,"Calibration",2007,2007-02-14,0,0.00183056923560798,"GLM",0.00183056923560798,NA
2007-02-15,NA,"Calibration",2007,2007-02-15,0,0.510091066360474,"GLM",0.510091066360474,NA
2007-02-16,NA,"Calibration",2007,2007-02-16,0,0.00183197925798595,"GLM",0.00183197925798595,NA
2007-02-17,NA,"Calibration",2007,2007-02-17,0,0.0018318765796721,"GLM",0.0018318765796721,NA
2007-02-18,NA,"Calibration",2007,2007-02-18,0,0.00183169357478619,"GLM",0.00183169357478619,NA
2007-02-19,NA,"Calibration",2007,2007-02-19,0,0.00183174503035843,"GLM",0.00183174503035843,NA
2007-02-20,NA,"Calibration",2007,2007-02-20,0,0.290176540613174,"GLM",0.290176540613174,NA
2007-02-21,NA,"Calibration",2007,2007-02-21,0,0.00183217064477503,"GLM",0.00183217064477503,NA
2007-02-22,NA,"Calibration",2007,2007-02-22,0,0.00979802384972572,"GLM",0.00979802384972572,NA
2007-02-23,NA,"Calibration",2007,2007-02-23,0,0.54042112827301,"GLM",0.54042112827301,NA
2007-02-24,NA,"Calibration",2007,2007-02-24,0,0.162348017096519,"GLM",0.162348017096519,NA
2007-02-25,NA,"Calibration",2007,2007-02-25,0,0.00182809983380139,"GLM",0.00182809983380139,NA
2007-02-26,NA,"Calibration",2007,2007-02-26,0,2.13977384567261,"GLM",2.13977384567261,NA
2007-02-27,NA,"Calibration",2007,2007-02-27,0,2.84954237937927,"GLM",2.84954237937927,NA
2007-02-28,NA,"Calibration",2007,2007-02-28,0,2.46859335899353,"GLM",2.46859335899353,NA
2007-03-01,NA,"Calibration",2007,2007-03-01,0,1.7738870382309,"GLM",1.7738870382309,NA
2007-03-02,NA,"Calibration",2007,2007-03-02,0,2.98054122924805,"GLM",2.98054122924805,NA
2007-03-03,NA,"Calibration",2007,2007-03-03,0,3.67266130447388,"GLM",3.67266130447388,NA
2007-03-04,NA,"Calibration",2007,2007-03-04,0,3.14946794509888,"GLM",3.14946794509888,NA
2007-03-05,NA,"Calibration",2007,2007-03-05,0,0.256727486848831,"GLM",0.256727486848831,NA
2007-03-06,NA,"Calibration",2007,2007-03-06,0,0.00184986717067659,"GLM",0.00184986717067659,NA
2007-03-07,NA,"Calibration",2007,2007-03-07,0,0.00185159035027027,"GLM",0.00185159035027027,NA
2007-03-08,NA,"Calibration",2007,2007-03-08,0,0.0018528945511207,"GLM",0.0018528945511207,NA
2007-03-09,NA,"Calibration",2007,2007-03-09,0,0.00185521657112986,"GLM",0.00185521657112986,NA
2007-03-10,NA,"Calibration",2007,2007-03-10,0,0.00185738352593035,"GLM",0.00185738352593035,NA
2007-03-11,NA,"Calibration",2007,2007-03-11,0,2.40921974182129,"GLM",2.40921974182129,NA
2007-03-12,NA,"Calibration",2007,2007-03-12,0,0.717460811138153,"GLM",0.717460811138153,NA
2007-03-13,NA,"Calibration",2007,2007-03-13,0,0.244597032666206,"GLM",0.244597032666206,NA
2007-03-14,NA,"Calibration",2007,2007-03-14,0,4.84096479415894,"GLM",4.84096479415894,NA
2007-03-15,NA,"Calibration",2007,2007-03-15,0,5.39456748962402,"GLM",5.39456748962402,NA
2007-03-16,NA,"Calibration",2007,2007-03-16,0,5.41286277770996,"GLM",5.41286277770996,NA
2007-03-17,NA,"Calibration",2007,2007-03-17,0,5.00119304656982,"GLM",5.00119304656982,NA
2007-03-18,NA,"Calibration",2007,2007-03-18,0,4.76688671112061,"GLM",4.76688671112061,NA
2007-03-19,NA,"Calibration",2007,2007-03-19,0,4.66330289840698,"GLM",4.66330289840698,NA
2007-03-20,NA,"Calibration",2007,2007-03-20,0,4.7219386100769,"GLM",4.7219386100769,NA
2007-03-21,NA,"Calibration",2007,2007-03-21,0,4.74248313903809,"GLM",4.74248313903809,NA
2007-03-22,NA,"Calibration",2007,2007-03-22,0,4.7281641960144,"GLM",4.7281641960144,NA
2007-03-23,NA,"Calibration",2007,2007-03-23,0,5.38952493667603,"GLM",5.38952493667603,NA
2007-03-24,NA,"Calibration",2007,2007-03-24,0,5.82653999328613,"GLM",5.82653999328613,NA
2007-03-25,NA,"Calibration",2007,2007-03-25,0,6.37425088882446,"GLM",6.37425088882446,NA
2007-03-26,NA,"Calibration",2007,2007-03-26,0,8.47706985473633,"GLM",8.47706985473633,NA
2007-03-27,NA,"Calibration",2007,2007-03-27,0,11.0499505996704,"GLM",11.0499505996704,NA
2007-03-28,NA,"Calibration",2007,2007-03-28,0,12.2222757339478,"GLM",12.2222757339478,NA
2007-03-29,NA,"Calibration",2007,2007-03-29,0,12.1080293655396,"GLM",12.1080293655396,NA
2007-03-30,NA,"Calibration",2007,2007-03-30,0,9.55732822418213,"GLM",9.55732822418213,NA
2007-03-31,NA,"Calibration",2007,2007-03-31,0,9.42315864562988,"GLM",9.42315864562988,NA
2007-04-01,NA,"Calibration",2007,2007-04-01,0,9.04905414581299,"GLM",9.04905414581299,NA
2007-04-02,NA,"Calibration",2007,2007-04-02,0,9.15444374084473,"GLM",9.15444374084473,NA
2007-04-03,NA,"Calibration",2007,2007-04-03,0,9.13463973999023,"GLM",9.13463973999023,NA
2007-04-04,NA,"Calibration",2007,2007-04-04,0,8.94077110290527,"GLM",8.94077110290527,NA
2007-04-05,NA,"Calibration",2007,2007-04-05,0,8.73036861419678,"GLM",8.73036861419678,NA
2007-04-06,NA,"Calibration",2007,2007-04-06,0,7.00038385391235,"GLM",7.00038385391235,NA
2007-04-07,NA,"Calibration",2007,2007-04-07,0,6.46409606933594,"GLM",6.46409606933594,NA
2007-04-08,NA,"Calibration",2007,2007-04-08,0,5.93143558502197,"GLM",5.93143558502197,NA
2007-04-09,NA,"Calibration",2007,2007-04-09,0,5.63126707077026,"GLM",5.63126707077026,NA
2007-04-10,NA,"Calibration",2007,2007-04-10,0,5.62833166122437,"GLM",5.62833166122437,NA
2007-04-11,NA,"Calibration",2007,2007-04-11,0,5.60881614685059,"GLM",5.60881614685059,NA
2007-04-12,NA,"Calibration",2007,2007-04-12,0,5.4177098274231,"GLM",5.4177098274231,NA
2007-04-13,NA,"Calibration",2007,2007-04-13,0,5.29229068756104,"GLM",5.29229068756104,NA
2007-04-14,NA,"Calibration",2007,2007-04-14,0,5.34370565414429,"GLM",5.34370565414429,NA
2007-04-15,NA,"Calibration",2007,2007-04-15,0,5.40998935699463,"GLM",5.40998935699463,NA
2007-04-16,NA,"Calibration",2007,2007-04-16,0,5.56991481781006,"GLM",5.56991481781006,NA
2007-04-17,NA,"Calibration",2007,2007-04-17,0,5.7707314491272,"GLM",5.7707314491272,NA
2007-04-18,NA,"Calibration",2007,2007-04-18,0,6.11704540252686,"GLM",6.11704540252686,NA
2007-04-19,NA,"Calibration",2007,2007-04-19,0,6.27412033081055,"GLM",6.27412033081055,NA
2007-04-20,NA,"Calibration",2007,2007-04-20,0,6.51510620117188,"GLM",6.51510620117188,NA
2007-04-21,NA,"Calibration",2007,2007-04-21,0,7.02907609939575,"GLM",7.02907609939575,NA
2007-04-22,NA,"Calibration",2007,2007-04-22,0,7.46945285797119,"GLM",7.46945285797119,NA
2007-04-23,NA,"Calibration",2007,2007-04-23,0,8.35604572296143,"GLM",8.35604572296143,NA
